4.71	97.81	67.76	12.61	1239	10.41	106
4.38	87.96	76.63	29.19	2400	10	106
4.52	77.34	62.26	45.22	1744	11.87	106
2.84	93.13	21.35	42.99	2219	9.19	106
5.54	76.78	52.48	49.02	2757	8.16	106
4.19	76.11	36.64	65.47	2648	9.71	106
3.27	87.62	40.74	36.33	3102	9.41	107
3.72	89.88	61.66	51.91	3797	8.93	107
2.65	94.97	28.11	67.94	3102	8.99	107
3.18	89.93	27.32	44.75	3731	7.26	107
1.19	73.96	50.18	58.26	3169	8.77	107
2.39	73.33	28.01	35.85	2911	8.28	107
3	91.27	28.4	33.19	3012	10.92	107
3.91	87.8	45.46	78.67	2424	9.12	107
3.57	94.5	38.85	58.61	2530	8.54	107
2.76	85.36	34.66	60.88	3016	10.64	107
3.01	81.84	60.69	40.48	3620	10.22	107
1.35	85.13	45.98	42	4076	9.81	107
2.13	88.54	43.61	81.9	1967	8.95	107
5.24	78.31	66.59	26.36	1704	10.92	108
15.7	86.61	40.53	26.82	2393	10.11	108
4.59	98.81	48.76	28.03	1365	9.67	108
8.96	70.98	45.7	45.28	3241	13.7	108
6.86	95.12	43.07	39.99	2366	9.85	108
8.76	91.32	32.35	47.54	1167	11.31	108
9.88	89.65	49.9	31.14	3391	8.73	108
6.68	62.13	61.75	42.07	3658	11.76	108
13.84	76.4	36.51	49.98	5974	11.25	108
5.85	76.74	47.07	37.22	3635	10.01	108
9.32	71.53	37.94	39.48	4388	12.24	108
5.35	87.28	50.09	37.94	2035	10.76	108
11.58	80.66	44.34	34.59	2844	11.92	108
4.45	95.5	35.97	39.36	3500	12.83	108
5.81	87.71	36.34	63.88	1877	9.22	108
5.62	77.04	32.04	44.41	3158	11.21	108
9.87	92.02	42.81	37.21	2961	8.04	108
4.23	94.24	55.07	35.86	2364	9.73	108
3.3	99	40.48	46.76	1197	8.1	108
8.61	62.57	54.9	28.07	5266	11.72	108
5.87	68.93	48.97	33.47	2848	11.52	108
9.02	53.44	57.29	24.44	4239	12.69	108
3.14	62.47	68.01	48.61	1826	8.43	108
3.89	77.35	39.67	55.86	4329	11.25	108
8.43	89.79	35.11	39.03	3553	13.23	108
4.68	91.86	29.68	49.02	2121	10.37	108
10.22	95.81	20.91	48.77	1603	10.98	108
12.85	68.54	58.89	37.31	6477	12.64	108
2.17	84.64	54.33	55.99	2746	9.61	108
4.83	94.49	34.07	44.77	2995	8.55	108
8.99	80.89	67.16	45.26	2703	10.84	109
15.14	97.72	40.91	21.87	2249	10.58	109
19.13	96.34	76.12	11.17	1339	7.99	109
13.34	88.37	44.31	45.31	2458	9.32	109
11.28	98.48	39.27	34.82	2900	9.41	109
6.55	91.53	37.98	58.49	2537	9.62	109
7.02	82.43	50.6	44.83	1769	10.85	109
9.38	94.49	71.86	35.25	1131	11.67	109
5.08	93.95	44.54	16.45	2707	10.45	109
2.6	95.93	31.33	20.83	2008	10.56	109
14.99	98.63	53.57	34.15	2117	9.59	109
5.23	99	47.79	20.69	2627	8.07	109
11.46	97.44	46.19	41.9	2387	7.16	109
19.32	94.69	67.29	34.3	1797	11.85	109
10.3	97.12	48.75	52.47	2875	11.23	109
9.78	98.61	30.76	34.45	2176	12.09	109
10.88	95.19	26.12	49.64	1925	10.7	109
6.22	96.17	33.61	38.6	1577	9.07	109
7.9	89.12	18.34	45.29	2160	10.83	109
17.97	93.81	29.57	37.32	1009	11.79	109
7.61	87.27	50.9	58.62	1754	11.4	109
11.98	94.57	32.03	53.35	2245	10.51	109
10.39	96.59	22.53	83.24	1862	10.1	109
9.34	96.64	41.46	50.71	2469	10.9	109
7.84	97.23	34.97	30.51	3445	9.64	109
11.81	97.26	17.58	35.48	2510	11.27	109
6.2	99	28.88	44.99	1880	9.84	109
12.72	94.1	32.35	61.98	1244	13.59	109
5.37	96.82	51.7	28.7	1264	10.68	109
5.8	99	37.29	28.89	1702	9.11	109
5.81	95.13	35.55	63.15	2531	10.63	109
12.41	98.28	74.56	8.65	1296	9.34	109
5.83	96.9	56.62	19.37	1371	8.83	109
7.88	96.43	26.45	57.11	2034	10.77	109
4.3	97.4	40.26	29.88	1402	9.27	109
14.31	91.91	31.61	20.81	2080	9.66	109
12.07	91.82	31.39	30.62	1968	8.64	109
6.82	98.3	24.66	52.04	2328	11.68	109
3.13	99	51.69	47.25	3983	9.49	109
5.66	97.18	34.96	44.62	2151	8.88	109
7.1	95.74	40.46	43.25	2585	10.99	109
6	99	55.56	36.37	2652	11.12	109
10.92	99	37.9	44	2137	12.82	109
7.38	98.34	24.53	42.31	1878	11.93	109
7.39	96.9	28.79	66.77	1862	11.17	109
10.87	90.57	34.28	43.97	2643	10.56	109
9.78	98.08	38.47	33.61	3029	9.74	109
8.34	99	36.43	35.32	3097	9.53	109
9.58	95.56	22.93	60.05	2287	13.64	109
9.36	95.25	26.61	53.29	2623	10.56	109
9.13	98.15	22.61	29.61	1438	9.11	109
6.25	98.79	35.7	37.71	1565	10.67	109
9.57	97.61	19.57	52.08	2180	11.01	109
7.69	96.59	33.89	49.17	1478	10.69	109
7.8	90.02	52.74	58.94	2914	7.86	109
11.77	92.36	38.69	42.23	2086	10.31	109
19.25	92.47	21.69	48.25	1738	9.09	109
8.3	87.85	71.32	34.92	3459	8.47	109
8.79	90.74	44.87	47.35	2292	10.08	109
8.65	96.06	45.5	43.02	2869	9.1	109
3.11	90.59	45.45	36.07	5752	8.34	110
1.31	81.85	75.98	37.13	3567	8.44	110
2.92	91.52	59.09	38.27	4085	8.37	110
1	98.36	24.86	47.51	445	7.19	110
2.48	97.05	55.79	50.15	3382	8.07	110
3.94	79.82	64.17	35.44	4752	9.87	110
6.2	98	61.79	31.65	1568	8.1	110
3.3	95.3	42.12	32.52	4288	10.54	110
1.87	96.02	35.34	44.11	5259	9.55	110
1	84.92	54.47	31.57	2791	8.28	110
4.69	92.55	50.58	41.07	4379	8.5	110
4.1	98.23	43.59	69.21	1799	10.12	111
4.76	98.11	36.62	51.82	3172	8.98	111
4.48	94.54	76.1	70.35	690	8.41	111
2.49	77.87	53.55	43.58	1596	8.27	111
1.65	71.06	74.06	34.93	2690	10.74	111
2	89.66	52.97	13.99	5737	10.41	111
2.82	95.18	29.87	25.03	802	8.85	111
1.65	87.94	50.95	30.6	3682	8.72	111
3.93	94.59	53.76	41.13	2114	7.81	111
4.22	98.69	49.05	45.11	1751	8.28	111
2.87	96.37	65.58	36.92	3350	10.45	111
1.21	95.37	55.16	27.42	3127	8.31	111
3.6	93.39	44.78	48.69	2518	10.44	111
2.16	89.73	64.51	36.37	3094	7.24	111
2.96	96	44.65	53.28	2624	10.14	111
1.67	92.08	62.58	37.05	2474	8.89	112
2.31	89.15	56.56	38.56	2370	9.07	112
1.43	74.9	41.84	43.19	1943	10.19	112
1.63	91.11	58.58	56.98	1403	9.91	112
1	54.79	49.48	38.05	2510	9.48	112
1.15	57.55	56.65	43.41	1670	11.32	112
5.97	89.04	37.04	54.76	1485	8.75	112
2.92	90.97	60.77	40.7	1865	9.28	112
2.81	76.11	47.52	42.33	2413	10.15	112
3.14	74.76	72.58	34.04	1624	8.81	112
4.84	94.36	30.91	23.39	3194	8.45	112
4.12	90.74	56.62	35.25	1413	10.54	112
2.12	80.31	37.67	56.02	1568	11.93	112
1.7	90.55	52.45	55.28	1154	9.19	112
7.85	92.07	59.29	36.51	2194	10.71	112
2.88	90.6	42.47	63.48	3350	7.91	113
9.52	86.25	71.87	40.75	2792	9.1	113
8.73	86.25	44.95	51.35	3858	8.53	113
5.03	96.45	51.25	77.23	2389	8.41	113
4.42	92.51	45.32	35.37	3274	9.87	113
4	90.87	37.44	42.28	4029	7.79	113
3.79	81.62	58.63	39.78	2836	9.63	113
3.81	91.68	59.17	47.84	2366	9.13	113
2.08	92.78	59.36	75.62	1601	9.18	113
5.87	69.83	66.95	32.98	3165	9.83	113
4.16	93.97	63.87	45.9	3522	7.89	113
3.21	84.75	62.05	43.65	5094	9.44	113
2.13	95.55	49.08	38.98	3329	9.58	113
2.42	96.87	50.38	72.37	1893	7.08	113
1.97	86.39	57.4	37.24	2533	9.47	113
5.62	79.66	56.76	47.65	4707	10.64	113
2.89	82.6	52.54	60.47	2772	9.67	113
1.69	84.63	33.79	44.3	746	8.18	113
2.74	96.62	40.08	41.12	3101	8.74	113
7.19	94.36	37.06	35.11	4086	9.15	113
2.84	88.88	50.62	45.61	3499	8.57	113
3.21	95.03	39.95	50.51	1926	7.48	113
2.82	70.21	66.11	51.08	3141	9.74	113
4.26	88.84	68.1	42.49	3196	8.98	113
2.95	95.74	38.93	53.22	2112	6.34	114
4.14	75.41	53.45	54.7	1893	9.46	114
2.93	90.29	42.62	50.27	3574	8.28	114
4.59	87.84	43.48	67.22	1911	10.83	114
4.58	91.06	38.52	77.05	1962	8.66	114
2.47	75.29	53.06	72.49	1289	7.99	114
4.28	91.59	40.17	41.52	2633	9.95	114
2.29	94.25	32.55	52.37	2643	8.78	114
3.76	97.63	62.46	20.23	2144	6.9	114
1.47	91.68	33.18	41.19	2881	10.66	114
5.08	86.61	59.19	80.89	1407	9.17	114
1.3	98.44	25.5	73.3	1739	9.95	114
6.33	81.41	52.88	46.67	1658	9.83	114
4	72.68	50.54	39.06	2237	8.67	114
5.03	83.97	45.18	62.77	1295	8.26	114
4.26	80.07	57.02	90.25	1168	9.93	114
5.42	96.23	37.2	40.24	2267	8.25	114
2.4	79.36	29.39	52.29	2504	7.79	114
1	90.74	30.65	55.12	1337	9.35	114
4.33	98.05	39.99	71.81	1429	8.33	114
4.72	99	54.39	36.44	1586	9.08	114
3.05	96.88	55.01	50.52	2078	8.95	114
2.66	95.19	37.35	42.15	4118	8.64	114
8.93	95.4	61.67	76.35	1134	9.17	115
3.09	95.16	64.23	39.28	2062	8.29	115
3.47	95.32	49.54	44.56	4126	10.16	115
10.96	94.65	46.52	58.71	2035	9.39	115
2.64	97.5	77.52	31.98	1880	10.37	115
4.09	97.7	75.12	49.99	2059	9.76	115
13.99	93.3	23.55	53.24	516	4.26	116
2.6	95.51	38.72	93.84	1336	7.63	116
4.06	94.49	36.29	71.24	1847	7.36	116
1.51	91.38	37.39	64.03	1835	7.36	116
4.31	93.61	44.83	72.57	1586	7.63	116
4.01	93.84	54.68	30.45	1998	8.26	116
4.3	93.83	45.12	69.1	1932	9.52	116
9.64	87.45	39.34	33.93	1431	8.11	116
2.79	98.62	20.19	91.61	1376	8.07	116
6.61	96.31	24.25	63.72	1268	8.91	116
7.44	97.54	35.66	78.57	1373	9.25	116
4.19	89.28	45.04	33.88	1744	9.17	116
7.72	99	32.93	79.91	1103	7.25	116
6.84	85.52	26.19	75.41	931	10.31	116
9.5	90.68	36.24	68.46	1273	8.72	116
3.09	95.08	36.55	54.88	1929	9.38	117
3.14	99	41.22	43.59	2042	8.47	117
5.73	93.74	38.86	65.72	1594	8.85	117
2.7	91.57	46.27	39.25	1988	9.1	117
4.66	97.42	45.94	39.47	2574	8.08	117
3.63	99	26.89	41.33	978	6.13	117
7.25	90.14	49.39	50.12	1436	9.47	117
9.07	99	48.15	46.6	1433	9.98	117
5.27	95.49	39.86	41	1700	7.35	117
3.78	99	36.18	37.23	2028	8.04	117
4.44	99	16.37	45.27	1501	10.06	117
7.78	98.63	20.4	71.83	1003	8.97	117
5.68	98.23	31.5	53.93	1151	9.9	117
8.21	96.53	43.13	78.91	1730	7.4	117
3.98	95.47	27.53	69.75	1207	9.03	117
7.95	98.15	32.2	74.46	777	9.78	117
4.59	98.48	37.75	32.39	1823	11.3	117
3.24	95.69	36.14	58.63	1101	6.72	117
1	86.12	46.77	64.75	1239	8.23	117
4.76	95.29	35.01	67.48	1500	6.93	117
1	94.79	59.09	76.41	1243	7.56	117
4.44	95.03	29.14	49.45	1570	7.2	117
6.96	89.12	26.35	54.06	1927	10.9	117
5.44	98.3	18.08	53.63	1810	9.94	117
8.82	97.77	14.11	52.41	1968	11.59	117
11.2	98.74	37.65	73.8	1196	8.19	117
10.97	99	30.19	42.02	1697	8.54	117
3.51	99	10.44	55.7	1010	7.72	117
1.67	96.94	11.73	52.51	1340	8.81	117
7	95.57	33.58	46.47	1324	7.78	117
7.9	97.63	29.24	50.98	1350	8.89	117
12.33	98.19	35.55	51.38	939	12.35	117
10.42	97.77	28.33	50.89	1203	8.81	117
2.97	98.37	52.19	80.5	1064	9.49	117
4.82	98.67	29.46	71.75	1096	8.67	117
4.84	98.79	12.93	41.22	1614	9.91	117
4.12	96.81	24.49	61.24	1879	8.52	117
4.87	99	27.8	46.99	1358	7.29	117
4.37	94.34	55.63	81.57	2476	7.88	117
1.53	99	47.94	53.12	1553	7.34	117
2.21	97.43	12.83	56.74	1112	8.36	117
4.02	98.05	42.49	71.01	1423	9.21	117
2.19	99	11.96	61.13	1384	8.67	117
1.21	91.87	49.72	52.04	1261	9.91	118
9.28	96.35	62.41	21.79	1581	7.46	118
3.61	64.85	49.81	44.97	3095	10.63	118
1.74	75.96	56.28	44.63	1843	9.55	118
5.84	79.96	49.35	74.25	1503	9.25	118
5.35	81.35	49.18	74.44	1094	13.07	118
7.97	82.77	45.68	48.73	2568	7.87	118
2.16	62.64	76.93	61.74	2047	11.38	118
4.49	53.18	66.89	52.89	4594	10.3	118
1.74	61.81	43.86	35.02	4204	9.8	118
7.27	94.63	42.31	33	3161	11.2	119
5.2	99	33.15	43.48	897	8.25	119
5.87	87.61	51.13	49.44	1937	9.55	119
4.87	96.08	46.7	37.33	2185	9.75	119
7.49	91.1	31.15	43.42	2440	11.07	119
4.35	96.95	38.27	33.89	1948	9.45	119
5.74	92.37	22.04	50.37	1629	10.44	119
7.75	98.15	40.63	52.85	1707	10.25	119
6.86	97.11	29.46	60.84	1974	11.45	119
3.79	97.13	61.4	35.43	2237	9.83	119
5.82	96.37	38.29	36.16	2057	10.06	119
2.83	97.23	52.32	43	2218	10.23	119
5.04	63.8	44.62	41.79	2193	11.17	119
2.86	71.57	61.35	70.17	2456	9.85	119
2.2	71.34	54.52	62.82	3142	9.36	119
2.64	63.54	56.5	54.46	4537	9.61	119
6.07	84.65	54.99	60.47	4295	11.08	119
1.49	98.07	41.92	55.11	1471	11.83	119
1.91	98	36.61	59.02	1737	7.43	119
3.59	95.3	33.12	85.49	2609	8.55	120
4.99	83.84	31.88	57.74	3002	9.29	120
7.2	92.03	30.58	65.49	4040	9.68	120
3.41	83.63	34.37	66.13	3194	9.33	120
6.21	87.38	28.58	45.33	5512	9.8	120
3.38	89.6	35.5	69.99	2750	8.98	120
3.81	96.62	37.42	33.36	3932	9.41	120
6.44	92.78	32.74	64.69	3545	10.66	120
3.24	94.5	35.91	63.52	3384	8.1	120
2.99	86.19	33.13	64.88	2259	8.54	120
13.7	98.13	30.86	37.31	1178	9.59	121
9.6	96.6	36.35	35.42	2519	10.56	121
10	98.01	35.52	26.72	1213	9.32	121
8.66	95.95	35.68	27.76	1410	9.29	121
5.14	99	36.36	41.21	2247	10.1	121
9.53	90.46	56.34	40.34	2258	10.45	121
12.71	99	37.82	58.71	2035	8.26	121
18.09	94.59	38.1	42.68	4163	10.28	122
6.37	89.49	60.35	47.8	3031	10.36	122
7.95	89.38	41.58	30.91	4992	10.28	122
7.87	93.77	27.11	49.37	4092	9.38	122
10.05	88.25	60.89	31.27	3233	9.93	122
4.7	95.49	46.85	18.62	3664	8.84	122
12.35	83.39	59.79	42.54	6179	14.16	122
5.06	85.29	51.05	67.31	2409	10.42	122
8.83	94.35	57.26	26.75	3827	9.17	122
12.83	92.71	55.48	43.17	2982	9.09	122
4.25	92.02	26.3	52.12	2516	9.54	122
8.02	90.06	46.86	52.41	2352	10.37	122
7.42	95.14	50.91	55.92	2576	8.46	122
6.15	91.63	56.09	52.31	2647	9.33	123
2.38	88.8	65.82	34.71	3796	9.59	123
5.13	93.72	58.29	34.3	2895	8.08	123
8.36	80.81	50.89	46.82	1650	9.03	123
5.56	94.79	37.23	45.65	2487	8.28	123
4.26	78.07	40.98	56.01	2657	8.69	123
2.78	79.48	42.88	48.78	4862	8.6	123
8.52	97.03	52.56	40.36	1310	9.31	124
7.85	91.86	40.38	37.62	1490	11.61	124
7.8	94.36	34.2	62.68	1335	9.96	124
8.07	99	18.07	59.04	1413	11.89	124
7.74	75.52	31.12	44.67	1902	11.93	124
4.41	96.37	32.1	39.24	2372	8.9	125
3.55	99	35.71	51.1	2043	9.4	125
2.42	97.4	39.1	63.23	2380	9.45	125
1	87.87	42.53	66.55	1803	9.48	125
4.46	99	27.77	49.52	2663	9.31	125
2.11	98.89	17.62	55.52	2470	7.49	125
7.81	91.16	47.6	49.3	1945	10.33	125
5	96.07	33.11	63.65	3265	9.25	125
5.51	98.26	35.52	73.8	1692	9.28	125
2.39	95.99	61.18	58.3	1768	9.5	125
6.28	98.62	34.53	65.23	2417	6.29	125
3.55	97.21	40.7	43.7	3305	8.11	125
3.52	96.45	44.64	34.26	2302	9.17	125
2.62	90	47.97	66.96	2259	9.34	125
3.49	93.04	27.96	63.2	2785	10.45	125
7.65	93.95	34.9	38.64	4486	9.01	125
2.94	98.79	24.61	63.51	1674	10.99	125
2.18	91.71	39.5	54.76	4275	8.05	125
3.03	98.07	50.49	74.8	1600	9.38	125
4.68	98.42	27.63	54.81	2876	9.21	125
2.49	97.25	40.5	63.83	2602	9.03	125
3.76	98.45	30.39	46.01	1929	8.61	125
4.23	99	30.96	65.85	1866	9.81	125
3.41	95.74	28.14	64.52	1815	10.58	125
3.39	99	27.34	59.87	1980	9.44	125
3.73	94.85	40.02	51.69	3527	10.07	125
1.85	84.76	50.4	72.14	1238	11.39	125
3.84	99	22.49	95.64	1297	9.87	125
2.46	98.42	14.08	61.6	2814	10.2	125
2.9	97.58	20.22	53.54	2233	10.03	125
2.86	97.01	18.1	52.32	1588	8.82	125
3.38	86.85	19.37	62.48	3055	10.08	125
2.75	95.71	31.7	54.83	3414	8.67	125
1.96	96.75	22.61	46.35	3005	7.79	125
6.03	98.18	43.28	70.17	2519	10.36	125
4	93.81	41.93	68.39	1765	9.63	125
3.88	94.32	48.06	51.78	3176	9.38	125
3.21	96.28	35.44	61.31	2297	9.84	125
4.77	92.08	40.06	60.4	2229	8.3	125
4.54	92.92	37.13	63.41	2152	8.55	125
3.8	98.73	19.35	78.14	1865	7.13	125
7.08	94.64	39.09	81.61	2820	8.09	125
6.12	98.13	37.37	42.34	2747	8.15	125
2.06	96.93	46.91	72.29	1475	8.14	125
1.65	76.76	57.67	71.04	1793	10.93	125
2.03	98.63	28.13	86.42	1842	9.17	125
2.16	96.08	37.26	83.87	2566	9.04	125
4.84	98.89	17.81	71.2	1910	8.38	125
3.39	96.51	37.14	72.88	1784	8.74	125
2.66	95.13	41.76	70.98	2074	7.28	125
3.87	98.73	17.26	65.36	1432	7.26	125
4.45	97.42	46.87	53.83	2493	9.67	125
1.2	93.37	27.27	56.09	3652	10.1	125
3.73	98.67	40.39	52.65	1907	6.4	125
3.97	96.41	48.27	54.01	1700	11.47	126
2.2	90.65	34.3	52.63	2290	8.95	126
2.16	87.79	30.13	68.96	1744	8.94	126
5.32	95.21	47.45	56.72	2268	8.29	126
2.91	75.2	50.72	54.36	1729	8.5	126
4.38	85.68	40.91	59.56	1715	6.47	126
4.12	93.29	13.53	85.01	1170	6.32	126
3.53	81.59	56.43	75.04	1962	8.46	126
4.47	76.75	42.9	84.9	1564	9.72	126
3.99	85.36	27.6	47.84	2311	7.66	126
2.49	87.98	44.96	43.47	1923	6.97	126
3.55	74.32	69.16	68.25	1049	8.29	126
3.66	91.22	28.11	58.44	1762	7.43	126
4.62	80.9	49.52	50.54	709	8.89	126
7.07	78.74	51.76	33.01	1307	8.42	126
3.96	85.14	53.01	54.3	2142	7.24	126
1.95	91.19	36.53	66.03	1239	8.96	126
7.88	94.37	34.95	34.27	1801	8.16	126
6.67	95.26	29.32	78.48	767	8.47	126
3.17	80.76	64.26	26.27	2593	11.42	126
3.3	91.73	34.7	47.95	1755	9.69	126
6.71	84.32	52.68	32.49	1244	8.2	126
3.18	91.9	31.54	96.78	1086	7.27	126
2.26	79.18	31.99	61.79	1628	7.99	126
5.34	98.32	29.1	50.37	1120	8.04	126
6.1	91.19	39.87	63.45	1239	7.59	126
5.97	93.32	27.37	58.6	1959	6.94	126
4.28	92.87	50.01	39.82	2086	9.11	126
9.04	96.04	21.73	80.36	1245	8.76	126
3.93	85.22	19.72	26.83	1393	7.68	127
3.42	84.3	33.33	50.54	1975	7.49	127
5.69	97.46	17.95	42.94	2158	8.71	127
5.53	92.3	29.84	43.74	2729	8.46	127
4.54	97.53	47.43	44.14	4565	9.2	127
6.81	91.35	20.49	67.69	3152	6.38	127
6.66	92.17	45.82	68.41	2320	10.56	127
5.86	86.99	39.97	45.42	3642	9.23	127
3.95	96.75	24.21	38.09	3070	8.08	127
3.9	84.39	49.37	39.71	1647	8.86	127
5.73	87.62	30.39	69.99	2086	6.47	127
9.77	95.5	25.93	40.28	2410	10.04	127
8.92	83.27	54.46	61.51	2439	8.98	128
5.6	89.48	57.18	64.08	2192	8.35	128
8.1	90.8	49.83	50.37	1934	9	128
5.07	96.62	50.64	69.09	1417	7.83	128
5.08	90.49	50.1	57.01	3441	8.46	128
4.96	96.07	49.35	47.52	2224	8.32	128
10.19	84.08	62.76	28.22	3003	8.46	128
5.24	72.89	50.28	42.2	2291	9.38	128
6.18	55.23	85.55	40.29	2554	8.65	128
4.37	69.1	53.32	55.16	5921	10.27	128
3.49	84.62	46.49	61.55	533	9.76	128
6.33	94.29	58.9	63.07	3197	7.32	128
7.3	85.03	37.45	52.11	2372	6.87	128
11.44	88.24	34.73	51.91	2093	8.17	130
5.48	68.01	51.04	29.95	4457	8.3	130
10.32	92.64	39.92	29.16	1053	7.98	130
8.78	79.22	45.64	34.62	2643	8.59	130
8.48	83	56.04	48.97	3186	9.57	130
4.37	91.07	32.61	45.22	4752	9.62	131
9.51	86.76	34.74	35.6	5445	8.96	131
5.98	85.95	40.06	38.78	6956	8.94	131
5.15	73.64	46.42	32.21	4737	8.97	131
4.8	78.66	57.1	29.95	6826	9.1	131
4.77	81.65	42.29	46.31	6018	9.5	131
4.44	86.32	57.76	46.86	4318	8.31	132
4.4	80.48	42.28	34.49	7104	9.36	132
4.08	79.15	36.86	52.22	3571	9.83	132
1.92	73.7	40.89	29.19	1650	11.39	132
6.97	89.33	51.41	50.59	1922	7.34	132
3.58	95.32	48.76	57.22	1521	6.77	132
6.55	94.59	29.84	63.34	1644	5.9	132
4.75	66.46	33.44	51.56	2360	9.49	132
5.18	78.63	51.91	53.81	2263	9.41	132
2.48	74.44	43.65	43.66	2355	8.41	132
4.48	91.08	46.48	36.66	1480	6.35	132
2.34	98.31	30.49	84.65	1411	6.95	132
4.09	91.45	25.24	58.47	2907	8.12	132
4.8	69.69	52.56	54.72	4910	11.38	132
3.15	85.14	42.27	29.32	6066	7.73	132
5.18	95.17	47.86	42.79	2171	10.73	133
7.22	91.87	45.89	33.48	2951	9.66	133
5.83	83.86	45.53	27.61	2514	10.38	133
5.42	99	37.06	34.08	2227	9.12	133
10.75	96.05	47.85	45.48	3456	9.52	133
6.73	94.95	33	45.56	3861	8.44	133
6.25	96.28	43.74	23.23	5037	10.46	133
3.16	71.98	66.7	50.04	2005	8.88	133
4.93	81.1	70.19	46.74	1369	12.2	133
2.32	84.31	40.29	32.71	3674	8.74	134
2.53	91.66	40.64	38.06	2266	11.12	134
4.44	98.25	46.86	42.11	3381	8.4	134
7.44	95.39	50.2	41.64	3240	8.92	134
3.06	96.64	42.73	60.59	2881	7.91	134
4.23	95.56	15.08	46.9	1078	7.51	135
2.54	95.1	33.5	52.66	2574	9.01	135
5.3	91.22	38.88	38.52	2137	7.49	135
3.77	98.55	28.66	88.75	859	8.03	135
1.94	94.72	25.4	64.59	2487	7.68	135
2.1	94.9	30.58	65.82	1971	8.88	135
2.63	88.98	45.57	42.75	1845	9.92	135
4.12	89.05	55.3	48.1	3548	8.65	135
11.92	89.74	47.08	56.16	2647	9.48	139
13.92	77.14	40.64	47.03	1695	9.5	139
7.93	85.18	28.1	73.01	1186	9.44	139
8.92	82.87	31.24	62.05	1355	10.92	139
7.58	83.69	43.09	51.43	2418	10.17	139
5.74	79.02	44.18	54.55	2761	12.21	139
8.6	72.24	52.64	35.77	2559	10.79	139
10.7	88.36	42.47	47.32	1511	9.79	139
9.1	81.7	46.12	38.17	3702	11.29	140
11.44	89.59	81.99	11.52	937	7.9	140
13.95	92.24	28.98	42.92	1440	10.42	140
9.1	84.78	60.88	41.73	4053	9.67	140
5.61	93.7	45.7	34.94	3743	7.96	140
3.99	77.23	21.6	60.83	2052	10.19	140
7.43	71.43	49.99	44.48	2285	10.59	140
11.1	95.08	18.75	40.48	1882	10.31	140
9.79	85.36	51.19	72.68	1433	9.91	140
4.49	60.18	59.78	67.55	2130	9.86	140
8.48	77.97	36.72	50.47	5126	11.76	140
9.4	77.34	41.68	40.42	6751	11.26	140
8.21	90.97	34.98	56.17	2907	12.35	140
5.15	77.64	42.13	37.83	2784	9.73	141
6.97	69.52	70.4	41.8	2055	8.52	141
7.81	73.31	37.67	28.87	1086	9.58	141
5.92	78.65	51.86	33.76	2895	10.02	141
5.49	76.89	39.75	46.89	5051	9.98	141
9.54	71.45	36.55	55.96	2835	9.1	141
1.68	81.19	49.25	32.87	2531	10.27	141
6.68	85.31	54.19	29.44	3658	9.51	141
4.32	95.58	30.01	64.28	1431	9.22	141
5.81	92.26	53.99	42.03	2239	9.83	141
6.04	75.33	45.45	38.28	3362	9.13	141
4.46	83.83	49.49	56.58	1374	9.83	141
4.27	74.98	62.8	27.16	2475	9.09	141
2.96	74.34	43.13	34.3	2895	9.15	141
10.35	81.03	41.93	34.15	2318	9.49	141
7.6	61.05	51.37	53.29	1218	10.92	141
8.14	70.1	41.43	58.68	2322	10.38	141
8.34	83.69	40.97	40.97	5178	9.77	141
6.49	74.46	25.25	31.44	3066	9.39	141
4.59	95.71	35.59	61.11	2269	7.32	142
5.22	89.04	49.11	36.52	3245	7.49	142
14.07	91.07	53.98	58.54	2207	8.74	142
5.64	67.6	71.51	29.34	2955	7.99	142
7.14	82.83	69.22	59.62	1872	11	142
8.08	83.57	67.55	58.63	1876	11.03	142
4.75	81.16	63.77	59.28	3051	9.41	142
