    -0.747     1.625    -1.305     0.664     0.235    -0.433  1328.000    -0.660    -0.123     0.806   -18.293    -0.049  1192.090    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.239     0.717     0.044     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -1.101     0.643    -0.376    -1.420    -0.184     0.284  1329.000    -0.660    -0.123     0.806   -18.293    -0.049  1194.912    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.198     0.755     0.046     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -1.292     0.595     0.035     1.034    -0.713     0.105  1330.000    -0.660    -0.123     0.806   -18.293    -0.049  1166.947    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.323     0.377     0.300     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -0.420     0.836     0.074    -1.538     0.372    -0.171  1331.000    -0.660    -0.123     0.806   -18.293    -0.049  1207.450    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.060     0.927     0.013     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -0.270     2.918     0.152     0.175    -0.451     1.008  1332.000    -0.660    -0.123     0.806   -18.293    -0.049  1195.949    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.181     0.770     0.049     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
     0.043     1.845    -0.014    -1.410    -0.633    -0.638  1333.000    -0.660    -0.123     0.806   -18.293    -0.049  1203.077    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.060     0.868     0.073     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -0.992     0.729    -0.728    -0.612    -0.260    -0.299  1334.000    -0.660    -0.123     0.806   -18.293    -0.049  1194.258    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.186     0.747     0.067     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -0.066     0.418    -0.767    -0.751     0.277     0.258  1335.000    -0.660    -0.123     0.806   -18.293    -0.049  1202.170    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.131     0.854     0.015     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -1.523     0.439    -1.315    -0.324    -0.496    -0.600  1336.000    -0.660    -0.123     0.806   -18.293    -0.049  1170.604    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.396     0.425     0.179     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
     0.220     0.058    -1.315     0.787     1.043    -0.830  1337.000    -0.660    -0.123     0.806   -18.293    -0.049  1201.241    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.153     0.841     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -0.924     0.616    -1.716     0.072    -0.703     0.508  1338.000    -0.660    -0.123     0.806   -18.293    -0.049  1159.276    -0.660    -0.123     0.806   -18.293    -0.049  1139.879     0.603     0.268     0.129     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000 112
    -0.229     1.925     0.191    -0.612    -0.551     1.398  1339.000    -0.660    -0.123     0.806   -18.293    -0.049  1192.781    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.230     0.726     0.044     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -1.265    -0.290    -0.024    -0.160    -0.957    -0.356  1340.000    -0.660    -0.123     0.806   -18.293    -0.049  1172.660    -0.660    -0.123     0.806   -18.293    -0.049  1212.814     0.284     0.454     0.262     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 112
    -1.319    -0.151    -1.061    -0.257     0.063     0.617  1341.000    -0.660    -0.123     0.806   -18.293    -0.049  1173.325    -0.660    -0.123     0.806   -18.293    -0.049  1139.879     0.496     0.459     0.044     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000 112
    -1.128    -0.494    -0.259    -1.801     0.641    -0.011  1712.000    -0.660    -0.123     0.806   -18.293    -0.049  1594.216    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.984     0.016     4.000     2.000    11.000 141
    -1.101     0.740    -1.100    -1.317    -0.074    -0.786  1713.000    -0.660    -0.123     0.806   -18.293    -0.049  1586.318    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.900     0.100     4.000     2.000    11.000 141
    -1.360     0.021    -0.092    -2.156    -1.024    -0.107  1714.000    -0.660    -0.123     0.806   -18.293    -0.049  1568.502    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.709     0.291     4.000     2.000    11.000 141
     0.002     1.324    -0.503    -1.178     0.750     0.175  1715.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.500    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.998     0.002     4.000     2.000    11.000 141
    -0.434    -0.054    -0.787    -1.765     2.864     0.149  1716.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.664    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     4.000     2.000    11.000 141
     0.029     1.099    -0.513    -2.001     0.691    -0.414  1717.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.332    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     4.000     2.000    11.000 141
    -1.142     1.571    -1.579    -0.972     0.393     0.335  1718.000    -0.660    -0.123     0.806   -18.293    -0.049  1593.894    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.981     0.019     4.000     2.000    11.000 141
    -0.080     0.262    -1.608    -1.291     1.498    -0.152  1719.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.652    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     4.000     2.000    11.000 141
    -1.809    -0.086    -0.102     0.633    -0.686    -0.337  1720.000    -0.660    -0.123     0.806   -18.293    -0.049  1540.474    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.409     0.591     4.000     3.000    12.000 141
    -0.216    -0.516    -0.092    -1.101     0.107     0.053  1721.000    -0.660    -0.123     0.806   -18.293    -0.049  1588.727    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.926     0.074     4.000     2.000    11.000 141
    -0.134    -0.677    -0.943    -1.934     1.208    -0.395  1722.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.576    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.999     0.001     4.000     2.000    11.000 141
    -0.842    -0.247    -0.396    -0.895    -0.741     0.053  1723.000    -0.660    -0.123     0.806   -18.293    -0.049  1576.071    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.790     0.210     4.000     2.000    11.000 141
    -1.414    -0.044    -1.305    -1.528     0.338    -0.420  1724.000    -0.660    -0.123     0.806   -18.293    -0.049  1590.097    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.940     0.060     4.000     2.000    11.000 141
    -0.652     0.606    -0.777    -1.888     0.750    -0.382  1725.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.320    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.996     0.004     4.000     2.000    11.000 141
    -1.741     1.024    -1.256    -1.564     0.184    -0.164  1726.000    -0.660    -0.123     0.806   -18.293    -0.049  1590.957    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.950     0.050     4.000     2.000    11.000 141
    -0.720     0.917    -0.034    -2.073    -0.894     0.752  1727.000    -0.660    -0.123     0.806   -18.293    -0.049  1585.607    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.892     0.108     4.000     2.000    11.000 141
    -1.741    -0.006     0.005    -1.976     0.188     0.406  1728.000    -0.660    -0.123     0.806   -18.293    -0.049  1588.897    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.928     0.072     4.000     2.000    11.000 141
    -0.652     0.949    -0.689    -1.430     2.988     0.015  1729.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.664    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     4.000     2.000    11.000 141
    -0.556    -0.027    -1.237    -2.130     0.917    -0.228  1730.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.353    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.997     0.003     4.000     2.000    11.000 141
     2.372    -0.575    -0.797    -0.597     1.011     0.931  1463.000    -0.660    -0.123     0.806   -18.293    -0.049  1589.650    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.936     0.064     4.000     2.000    11.000 119
     1.541    -0.950    -0.405     0.437    -1.209    -0.958  1464.000    -0.660    -0.123     0.806   -18.293    -0.049  1505.814    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.038     0.962     4.000     3.000    12.000 119
     1.228     0.831     0.191    -1.245    -0.189    -0.126  1465.000    -0.660    -0.123     0.806   -18.293    -0.049  1545.863    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.467     0.533     4.000     3.000    12.000 119
     0.493    -0.365    -1.051    -0.206     0.054     0.002  1466.000    -0.660    -0.123     0.806   -18.293    -0.049  1544.753    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.455     0.545     4.000     3.000    12.000 119
     0.002     0.616    -0.151    -0.144     0.304     0.848  1467.000    -0.660    -0.123     0.806   -18.293    -0.049  1580.442    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.837     0.163     4.000     2.000    11.000 119
     0.152    -0.231    -1.080    -0.139    -0.179    -0.190  1468.000    -0.660    -0.123     0.806   -18.293    -0.049  1533.652    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.336     0.664     4.000     3.000    12.000 119
     2.822    -0.339    -0.601     0.036    -0.491     0.444  1469.000    -0.660    -0.123     0.806   -18.293    -0.049  1507.211    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.053     0.947     4.000     3.000    12.000 119
     0.533    -0.483     0.084    -0.247    -0.415     0.322  1470.000    -0.660    -0.123     0.806   -18.293    -0.049  1524.243    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.235     0.765     4.000     3.000    12.000 119
     1.623     0.321     0.719     0.319    -0.153     1.091  1471.000    -0.660    -0.123     0.806   -18.293    -0.049  1514.824    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.134     0.866     4.000     3.000    12.000 119
     0.820    -0.365    -0.660     0.211     0.105     0.053  1472.000    -0.660    -0.123     0.806   -18.293    -0.049  1544.708    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.454     0.546     4.000     3.000    12.000 119
     1.215    -0.339    -0.630     0.283    -0.072     0.201  1473.000    -0.660    -0.123     0.806   -18.293    -0.049  1531.007    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.307     0.693     4.000     3.000    12.000 119
     0.615    -0.113    -0.415     0.252     0.086     0.310  1474.000    -0.660    -0.123     0.806   -18.293    -0.049  1551.539    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.527     0.473     4.000     2.000    11.000 119
     0.111     1.223    -0.298    -1.806     0.062     0.912  1475.000    -0.660    -0.123     0.806   -18.293    -0.049  1581.702    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.850     0.150     4.000     2.000    11.000 119
    -0.120     1.523     0.778    -1.235     0.319     0.066  1476.000    -0.660    -0.123     0.806   -18.293    -0.049  1575.158    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.780     0.220     4.000     2.000    11.000 119
    -0.366    -1.079     0.836    -0.869     0.992    -0.248  1477.000    -0.660    -0.123     0.806   -18.293    -0.049  1584.355    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.879     0.121     4.000     2.000    11.000 119
    -0.434     0.504     0.396    -1.394     2.360    -0.087  1478.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.664    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     4.000     2.000    11.000 119
    -0.297    -0.017     0.172    -0.103     2.122     0.854  1479.000    -0.660    -0.123     0.806   -18.293    -0.049  1595.664    -0.660    -0.123     0.806   -18.293    -0.049  1595.664     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     4.000     2.000    11.000 119
     1.378    -0.988     0.348     0.741    -0.646     1.334  1480.000    -0.660    -0.123     0.806   -18.293    -0.049  1505.971    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.961     4.000     3.000    12.000 119
     0.302    -0.451     0.533    -0.005    -0.386    -1.484  1481.000    -0.660    -0.123     0.806   -18.293    -0.049  1508.086    -0.660    -0.123     0.806   -18.293    -0.049  1502.305     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.062     0.938     4.000     3.000    12.000 119
     1.187     0.214    -0.181     0.087     0.603     0.246   742.000    -0.660    -0.123     0.806   -18.293    -0.049   790.922    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.243     0.636     0.121     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
     1.296    -0.006    -0.405     0.679     0.652    -0.081   746.000    -0.660    -0.123     0.806   -18.293    -0.049   783.830    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.288     0.534     0.178     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
     0.615     0.488     0.964     1.574    -0.447    -0.235   747.000    -0.660    -0.123     0.806   -18.293    -0.049   777.669    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.037     0.014     0.949     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.683     0.547     1.208     0.581     0.518     0.162   757.000    -0.660    -0.123     0.806   -18.293    -0.049   781.118    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.146     0.259     0.595     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.193     0.804     0.201    -0.129     1.454     0.899   778.000    -0.660    -0.123     0.806   -18.293    -0.049   812.142    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.089     0.910     0.001     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
     1.160    -0.805     1.765     0.278    -0.135    -0.235   780.000    -0.660    -0.123     0.806   -18.293    -0.049   778.963    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.010     0.004     0.987     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.220     1.501     0.465     0.566    -0.769    -0.625   781.000    -0.660    -0.123     0.806   -18.293    -0.049   781.260    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.069     0.147     0.784     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.711    -0.027    -0.161    -0.751     1.551     1.245   827.000    -0.660    -0.123     0.806   -18.293    -0.049   812.114    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.089     0.910     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
     1.174     0.391    -0.924     0.180    -0.308     0.777   833.000    -0.660    -0.123     0.806   -18.293    -0.049   775.346    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.255     0.283     0.462     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.738     0.665    -0.298     0.622    -0.036     0.393   834.000    -0.660    -0.123     0.806   -18.293    -0.049   786.606    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.172     0.427     0.401     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
    -0.039     1.453     0.044     1.121    -0.076     0.963   840.000    -0.660    -0.123     0.806   -18.293    -0.049   776.964    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.271     0.346     0.383     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     3.163     0.611    -0.161     0.617    -0.689    -0.632   850.000    -0.660    -0.123     0.806   -18.293    -0.049   779.962    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.008     0.024     0.968     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.670     0.257    -0.298    -0.118     0.647     0.188   867.000    -0.660    -0.123     0.806   -18.293    -0.049   809.744    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.091     0.856     0.052     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
    -0.011    -0.446    -0.053     0.540    -0.313    -1.894   873.000    -0.660    -0.123     0.806   -18.293    -0.049   778.763    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.058     0.071     0.871     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     2.127     0.133    -0.298    -1.230     0.910     1.174   874.000    -0.660    -0.123     0.806   -18.293    -0.049   809.472    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.104     0.870     0.026     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  93
     1.010    -0.328     0.915     0.777     0.332    -0.068   881.000    -0.660    -0.123     0.806   -18.293    -0.049   783.737    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.056     0.187     0.757     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.043     0.337     1.267     0.535    -0.449     0.117   899.000    -0.660    -0.123     0.806   -18.293    -0.049   780.046    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.022     0.048     0.929     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.751     0.321    -0.513     0.267    -0.472     0.361   901.000    -0.660    -0.123     0.806   -18.293    -0.049   787.808    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.113     0.368     0.519     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
    -0.297    -0.478    -0.014    -0.175    -0.720    -1.516   927.000    -0.660    -0.123     0.806   -18.293    -0.049   781.748    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.046     0.124     0.829     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     1.487    -0.666     1.364     1.193    -0.652    -1.343   930.000    -0.660    -0.123     0.806   -18.293    -0.049   779.383    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.002     0.002     0.996     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  93
     0.670    -0.076    -0.259    -0.010    -0.001     0.438   702.000    -0.660    -0.123     0.806   -18.293    -0.049   764.028    -0.660    -0.123     0.806   -18.293    -0.049   716.611     0.000     0.000     0.000     0.409     0.245     0.345     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000  94
     0.288     1.013    -0.484     0.355     0.272    -0.075   728.000    -0.660    -0.123     0.806   -18.293    -0.049   782.522    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.296     0.515     0.190     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  94
     0.070     0.488     1.404    -0.592    -0.024     0.207   740.000    -0.660    -0.123     0.806   -18.293    -0.049   777.514    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.087     0.085     0.828     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     0.411     0.777    -0.308    -0.283     0.692     0.579   748.000    -0.660    -0.123     0.806   -18.293    -0.049   795.777    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.233     0.736     0.032     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  94
    -0.148     0.160    -0.024     0.134    -0.629     0.643   764.000    -0.660    -0.123     0.806   -18.293    -0.049   766.678    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.322     0.177     0.501     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     0.370    -0.478     0.220     0.175    -0.149     0.169   774.000    -0.660    -0.123     0.806   -18.293    -0.049   774.013    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.205     0.178     0.617     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     0.152    -0.483     0.592     0.725    -0.037     0.156   799.000    -0.660    -0.123     0.806   -18.293    -0.049   774.853    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.147     0.110     0.743     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     1.514     0.096    -1.158    -0.077    -0.062    -0.696   800.000    -0.660    -0.123     0.806   -18.293    -0.049   779.678    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.140     0.216     0.644     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.434     1.174    -0.728     0.314     0.511     1.053   842.000    -0.660    -0.123     0.806   -18.293    -0.049   785.547    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.325     0.631     0.044     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  94
     0.275     0.010    -0.709    -0.453    -0.614     0.572   843.000    -0.660    -0.123     0.806   -18.293    -0.049   776.207    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.259     0.311     0.430     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.556    -0.065     0.973    -0.442    -0.088     1.136   846.000    -0.660    -0.123     0.806   -18.293    -0.049   772.697    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.223     0.173     0.604     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.216     1.147    -0.865    -0.448    -0.836     0.021   852.000    -0.660    -0.123     0.806   -18.293    -0.049   786.661    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.180     0.440     0.380     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  94
    -0.066    -0.382    -0.249     0.792    -0.775     1.072   853.000    -0.660    -0.123     0.806   -18.293    -0.049   762.994    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.335     0.109     0.556     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.216     0.761     0.240    -0.221    -0.520     1.161   857.000    -0.660    -0.123     0.806   -18.293    -0.049   779.063    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.242     0.352     0.406     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.870     0.171     0.162     0.129    -0.679    -0.139   869.000    -0.660    -0.123     0.806   -18.293    -0.049   780.936    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.113     0.204     0.683     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.706     0.241     0.123     0.705    -1.034    -1.125   880.000    -0.660    -0.123     0.806   -18.293    -0.049   779.559    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.062     0.096     0.841     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     1.296     1.990    -0.229     0.422    -1.166     0.905   889.000    -0.660    -0.123     0.806   -18.293    -0.049   789.930    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.120     0.429     0.451     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -0.093    -0.795     0.475     0.067    -0.462    -0.798   910.000    -0.660    -0.123     0.806   -18.293    -0.049   780.834    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.042     0.096     0.863     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
    -1.101    -0.945    -0.053    -0.324    -0.496    -0.248   911.000    -0.660    -0.123     0.806   -18.293    -0.049   778.035    -0.660    -0.123     0.806   -18.293    -0.049   779.415     0.000     0.000     0.000     0.130     0.162     0.708     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     6.000  94
     2.618     1.190    -0.484    -0.026     0.692    -0.709   924.000    -0.660    -0.123     0.806   -18.293    -0.049   813.519    -0.660    -0.123     0.806   -18.293    -0.049   821.515     0.000     0.000     0.000     0.021     0.841     0.138     0.000     0.000     0.000     0.000     0.000     0.000     2.000     2.000     5.000  94
