    -0.992     0.729    -0.728    -0.612    -0.260    -0.299     1.443     0.789     0.398     1.443     0.789     0.398     0.583     0.041     0.139     0.237     1.000     1.000     1.000 112
    -0.066     0.418    -0.767    -0.751     0.277     0.258     1.443     0.789     0.398     1.443     0.789     0.398     0.558     0.002     0.283     0.157     1.000     1.000     1.000 112
    -1.523     0.439    -1.315    -0.324    -0.496    -0.600     1.443     0.789     0.398     1.443     0.789     0.398     0.579     0.216     0.058     0.146     1.000     1.000     1.000 112
     0.220     0.058    -1.315     0.787     1.043    -0.830     1.443     0.789     0.398     1.443     0.789     0.398     0.666     0.000     0.334     0.001     1.000     1.000     1.000 112
    -0.924     0.616    -1.716     0.072    -0.703     0.508     1.443     0.789     0.398     1.443     0.789     0.398     0.519     0.331     0.052     0.099     1.000     1.000     1.000 112
    -0.229     1.925     0.191    -0.612    -0.551     1.398     1.443     0.789     0.398     1.443     0.789     0.398     0.112     0.043     0.043     0.802     1.000     4.000     4.000 112
    -1.265    -0.290    -0.024    -0.160    -0.957    -0.356     1.443     0.789     0.398     1.443     0.789     0.398     0.451     0.472     0.034     0.043     1.000     2.000     2.000 112
    -1.319    -0.151    -1.061    -0.257     0.063     0.617     1.443     0.789     0.398     1.443     0.789     0.398     0.710     0.016     0.119     0.155     1.000     1.000     1.000 112
    -1.128    -0.494    -0.259    -1.801     0.641    -0.011     1.443     0.789     0.398     1.443     0.789     0.398     0.467     0.000     0.175     0.358     1.000     1.000     1.000 141
    -1.101     0.740    -1.100    -1.317    -0.074    -0.786     1.443     0.789     0.398     1.443     0.789     0.398     0.407     0.023     0.092     0.478     1.000     4.000     4.000 141
    -1.360     0.021    -0.092    -2.156    -1.024    -0.107     1.443     0.789     0.398     1.443     0.789     0.398     0.157     0.447     0.021     0.375     1.000     2.000     2.000 141
     0.002     1.324    -0.503    -1.178     0.750     0.175     1.443     0.789     0.398     1.443     0.789     0.398     0.219     0.000     0.513     0.268     1.000     3.000     3.000 141
    -0.434    -0.054    -0.787    -1.765     2.864     0.149     1.443     0.789     0.398     1.443     0.789     0.398     0.000     0.000     1.000     0.000     1.000     3.000     3.000 141
     0.029     1.099    -0.513    -2.001     0.691    -0.414     1.443     0.789     0.398     1.443     0.789     0.398     0.292     0.000     0.393     0.315     1.000     3.000     3.000 141
    -1.142     1.571    -1.579    -0.972     0.393     0.335     1.443     0.789     0.398     1.443     0.789     0.398     0.170     0.001     0.105     0.724     1.000     4.000     4.000 141
    -0.080     0.262    -1.608    -1.291     1.498    -0.152     1.443     0.789     0.398     1.443     0.789     0.398     0.098     0.000     0.834     0.068     1.000     3.000     3.000 141
    -1.809    -0.086    -0.102     0.633    -0.686    -0.337     1.443     0.789     0.398     1.443     0.789     0.398     0.536     0.441     0.019     0.004     1.000     1.000     1.000 141
    -0.216    -0.516    -0.092    -1.101     0.107     0.053     1.443     0.789     0.398     1.443     0.789     0.398     0.710     0.010     0.110     0.170     1.000     1.000     1.000 141
    -0.134    -0.677    -0.943    -1.934     1.208    -0.395     1.443     0.789     0.398     1.443     0.789     0.398     0.289     0.000     0.597     0.115     1.000     3.000     3.000 141
    -0.842    -0.247    -0.396    -0.895    -0.741     0.053     1.443     0.789     0.398     1.443     0.789     0.398     0.472     0.224     0.071     0.233     1.000     1.000     1.000 141
    -1.414    -0.044    -1.305    -1.528     0.338    -0.420     1.443     0.789     0.398     1.443     0.789     0.398     0.445     0.004     0.096     0.455     1.000     4.000     4.000 141
    -0.652     0.606    -0.777    -1.888     0.750    -0.382     1.443     0.789     0.398     1.443     0.789     0.398     0.308     0.000     0.357     0.335     1.000     3.000     3.000 141
    -1.741     1.024    -1.256    -1.564     0.184    -0.164     1.443     0.789     0.398     1.443     0.789     0.398     0.191     0.005     0.063     0.741     1.000     4.000     4.000 141
    -0.720     0.917    -0.034    -2.073    -0.894     0.752     1.443     0.789     0.398     1.443     0.789     0.398     0.104     0.143     0.031     0.722     1.000     4.000     4.000 141
    -1.741    -0.006     0.005    -1.976     0.188     0.406     1.443     0.789     0.398     1.443     0.789     0.398     0.296     0.009     0.046     0.649     1.000     4.000     4.000 141
    -0.652     0.949    -0.689    -1.430     2.988     0.015     1.443     0.789     0.398     1.443     0.789     0.398     0.000     0.000     1.000     0.000     1.000     3.000     3.000 141
    -0.556    -0.027    -1.237    -2.130     0.917    -0.228     1.443     0.789     0.398     1.443     0.789     0.398     0.353     0.000     0.363     0.285     1.000     3.000     3.000 141
     2.372    -0.575    -0.797    -0.597     1.011     0.931     1.443     0.789     0.398     1.443     0.789     0.398     0.423     0.000     0.561     0.016     1.000     3.000     3.000 119
     1.541    -0.950    -0.405     0.437    -1.209    -0.958     1.443     0.789     0.398     1.443     0.789     0.398     0.200     0.789     0.011     0.000     1.000     2.000     2.000 119
     1.228     0.831     0.191    -1.245    -0.189    -0.126     1.443     0.789     0.398     1.443     0.789     0.398     0.650     0.055     0.130     0.166     1.000     1.000     1.000 119
     0.493    -0.365    -1.051    -0.206     0.054     0.002     1.443     0.789     0.398     1.443     0.789     0.398     0.831     0.014     0.132     0.023     1.000     1.000     1.000 119
     0.002     0.616    -0.151    -0.144     0.304     0.848     1.443     0.789     0.398     1.443     0.789     0.398     0.653     0.002     0.268     0.078     1.000     1.000     1.000 119
     0.152    -0.231    -1.080    -0.139    -0.179    -0.190     1.443     0.789     0.398     1.443     0.789     0.398     0.831     0.040     0.103     0.025     1.000     1.000     1.000 119
     2.822    -0.339    -0.601     0.036    -0.491     0.444     1.443     0.789     0.398     1.443     0.789     0.398     0.370     0.597     0.031     0.001     1.000     2.000     2.000 119
     0.533    -0.483     0.084    -0.247    -0.415     0.322     1.443     0.789     0.398     1.443     0.789     0.398     0.790     0.118     0.062     0.029     1.000     1.000     1.000 119
     1.623     0.321     0.719     0.319    -0.153     1.091     1.443     0.789     0.398     1.443     0.789     0.398     0.843     0.117     0.033     0.007     1.000     1.000     1.000 119
     0.820    -0.365    -0.660     0.211     0.105     0.053     1.443     0.789     0.398     1.443     0.789     0.398     0.865     0.011     0.120     0.005     1.000     1.000     1.000 119
     1.215    -0.339    -0.630     0.283    -0.072     0.201     1.443     0.789     0.398     1.443     0.789     0.398     0.865     0.035     0.097     0.003     1.000     1.000     1.000 119
     0.615    -0.113    -0.415     0.252     0.086     0.310     1.443     0.789     0.398     1.443     0.789     0.398     0.850     0.010     0.134     0.006     1.000     1.000     1.000 119
     0.111     1.223    -0.298    -1.806     0.062     0.912     1.443     0.789     0.398     1.443     0.789     0.398     0.179     0.004     0.114     0.702     1.000     4.000     4.000 119
    -0.120     1.523     0.778    -1.235     0.319     0.066     1.443     0.789     0.398     1.443     0.789     0.398     0.379     0.002     0.072     0.546     1.000     4.000     4.000 119
    -0.366    -1.079     0.836    -0.869     0.992    -0.248     1.443     0.789     0.398     1.443     0.789     0.398     0.806     0.000     0.104     0.090     1.000     1.000     1.000 119
    -0.434     0.504     0.396    -1.394     2.360    -0.087     1.443     0.789     0.398     1.443     0.789     0.398     0.002     0.000     0.995     0.003     1.000     3.000     3.000 119
    -0.297    -0.017     0.172    -0.103     2.122     0.854     1.443     0.789     0.398     1.443     0.789     0.398     0.009     0.000     0.990     0.001     1.000     3.000     3.000 119
     1.378    -0.988     0.348     0.741    -0.646     1.334     1.443     0.789     0.398     1.443     0.789     0.398     0.410     0.580     0.008     0.001     1.000     2.000     2.000 119
     0.302    -0.451     0.533    -0.005    -0.386    -1.484     1.443     0.789     0.398     1.443     0.789     0.398     0.762     0.218     0.013     0.007     1.000     1.000     1.000 119
     1.187     0.214    -0.181     0.087     0.603     0.246     1.443     0.789     0.398     1.443     0.789     0.398     0.688     0.000     0.306     0.006     1.000     1.000     1.000  93
     1.296    -0.006    -0.405     0.679     0.652    -0.081     1.443     0.789     0.398     1.443     0.789     0.398     0.785     0.000     0.214     0.000     1.000     1.000     1.000  93
     0.615     0.488     0.964     1.574    -0.447    -0.235     1.443     0.789     0.398     1.443     0.789     0.398     0.678     0.319     0.003     0.000     1.000     1.000     1.000  93
     0.683     0.547     1.208     0.581     0.518     0.162     1.443     0.789     0.398     1.443     0.789     0.398     0.973     0.002     0.023     0.002     1.000     1.000     1.000  93
     0.193     0.804     0.201    -0.129     1.454     0.899     1.443     0.789     0.398     1.443     0.789     0.398     0.105     0.000     0.879     0.016     1.000     3.000     3.000  93
     1.160    -0.805     1.765     0.278    -0.135    -0.235     1.443     0.789     0.398     1.443     0.789     0.398     0.703     0.295     0.000     0.001     1.000     1.000     1.000  93
     0.220     1.501     0.465     0.566    -0.769    -0.625     1.443     0.789     0.398     1.443     0.789     0.398     0.599     0.357     0.038     0.007     1.000     1.000     1.000  93
     0.711    -0.027    -0.161    -0.751     1.551     1.245     1.443     0.789     0.398     1.443     0.789     0.398     0.059     0.000     0.916     0.025     1.000     3.000     3.000  93
     1.174     0.391    -0.924     0.180    -0.308     0.777     1.443     0.789     0.398     1.443     0.789     0.398     0.753     0.085     0.146     0.015     1.000     1.000     1.000  93
     0.738     0.665    -0.298     0.622    -0.036     0.393     1.443     0.789     0.398     1.443     0.789     0.398     0.846     0.019     0.133     0.003     1.000     1.000     1.000  93
    -0.039     1.453     0.044     1.121    -0.076     0.963     1.443     0.789     0.398     1.443     0.789     0.398     0.868     0.035     0.095     0.002     1.000     1.000     1.000  93
     3.163     0.611    -0.161     0.617    -0.689    -0.632     1.443     0.789     0.398     1.443     0.789     0.398     0.149     0.843     0.007     0.000     1.000     2.000     2.000  93
     0.670     0.257    -0.298    -0.118     0.647     0.188     1.443     0.789     0.398     1.443     0.789     0.398     0.602     0.000     0.383     0.015     1.000     1.000     1.000  93
    -0.011    -0.446    -0.053     0.540    -0.313    -1.894     1.443     0.789     0.398     1.443     0.789     0.398     0.793     0.189     0.016     0.002     1.000     1.000     1.000  93
     2.127     0.133    -0.298    -1.230     0.910     1.174     1.443     0.789     0.398     1.443     0.789     0.398     0.333     0.000     0.582     0.084     1.000     3.000     3.000  93
     1.010    -0.328     0.915     0.777     0.332    -0.068     1.443     0.789     0.398     1.443     0.789     0.398     0.977     0.008     0.015     0.000     1.000     1.000     1.000  93
     0.043     0.337     1.267     0.535    -0.449     0.117     1.443     0.789     0.398     1.443     0.789     0.398     0.736     0.256     0.005     0.004     1.000     1.000     1.000  93
     0.751     0.321    -0.513     0.267    -0.472     0.361     1.443     0.789     0.398     1.443     0.789     0.398     0.762     0.112     0.117     0.009     1.000     1.000     1.000  93
    -0.297    -0.478    -0.014    -0.175    -0.720    -1.516     1.443     0.789     0.398     1.443     0.789     0.398     0.557     0.403     0.022     0.018     1.000     1.000     1.000  93
     1.487    -0.666     1.364     1.193    -0.652    -1.343     1.443     0.789     0.398     1.443     0.789     0.398     0.169     0.831     0.000     0.000     1.000     2.000     2.000  93
     0.670    -0.076    -0.259    -0.010    -0.001     0.438     1.443     0.789     0.398     1.443     0.789     0.398     0.831     0.015     0.138     0.016     1.000     1.000     1.000  94
     0.288     1.013    -0.484     0.355     0.272    -0.075     1.443     0.789     0.398     1.443     0.789     0.398     0.737     0.002     0.252     0.009     1.000     1.000     1.000  94
     0.070     0.488     1.404    -0.592    -0.024     0.207     1.443     0.789     0.398     1.443     0.789     0.398     0.815     0.047     0.010     0.128     1.000     1.000     1.000  94
     0.411     0.777    -0.308    -0.283     0.692     0.579     1.443     0.789     0.398     1.443     0.789     0.398     0.436     0.000     0.515     0.049     1.000     3.000     3.000  94
    -0.148     0.160    -0.024     0.134    -0.629     0.643     1.443     0.789     0.398     1.443     0.789     0.398     0.714     0.174     0.081     0.031     1.000     1.000     1.000  94
     0.370    -0.478     0.220     0.175    -0.149     0.169     1.443     0.789     0.398     1.443     0.789     0.398     0.901     0.043     0.049     0.007     1.000     1.000     1.000  94
     0.152    -0.483     0.592     0.725    -0.037     0.156     1.443     0.789     0.398     1.443     0.789     0.398     0.945     0.036     0.018     0.001     1.000     1.000     1.000  94
     1.514     0.096    -1.158    -0.077    -0.062    -0.696     1.443     0.789     0.398     1.443     0.789     0.398     0.841     0.048     0.104     0.007     1.000     1.000     1.000  94
    -0.434     1.174    -0.728     0.314     0.511     1.053     1.443     0.789     0.398     1.443     0.789     0.398     0.538     0.000     0.410     0.051     1.000     1.000     1.000  94
     0.275     0.010    -0.709    -0.453    -0.614     0.572     1.443     0.789     0.398     1.443     0.789     0.398     0.616     0.148     0.132     0.104     1.000     1.000     1.000  94
    -0.556    -0.065     0.973    -0.442    -0.088     1.136     1.443     0.789     0.398     1.443     0.789     0.398     0.696     0.050     0.019     0.235     1.000     1.000     1.000  94
    -0.216     1.147    -0.865    -0.448    -0.836     0.021     1.443     0.789     0.398     1.443     0.789     0.398     0.433     0.185     0.167     0.215     1.000     1.000     1.000  94
    -0.066    -0.382    -0.249     0.792    -0.775     1.072     1.443     0.789     0.398     1.443     0.789     0.398     0.598     0.361     0.038     0.003     1.000     1.000     1.000  94
    -0.216     0.761     0.240    -0.221    -0.520     1.161     1.443     0.789     0.398     1.443     0.789     0.398     0.563     0.119     0.089     0.228     1.000     1.000     1.000  94
    -0.870     0.171     0.162     0.129    -0.679    -0.139     1.443     0.789     0.398     1.443     0.789     0.398     0.688     0.242     0.046     0.025     1.000     1.000     1.000  94
    -0.706     0.241     0.123     0.705    -1.034    -1.125     1.443     0.789     0.398     1.443     0.789     0.398     0.429     0.552     0.018     0.002     1.000     2.000     2.000  94
     1.296     1.990    -0.229     0.422    -1.166     0.905     1.443     0.789     0.398     1.443     0.789     0.398     0.267     0.572     0.133     0.028     1.000     2.000     2.000  94
    -0.093    -0.795     0.475     0.067    -0.462    -0.798     1.443     0.789     0.398     1.443     0.789     0.398     0.758     0.221     0.014     0.007     1.000     1.000     1.000  94
    -1.101    -0.945    -0.053    -0.324    -0.496    -0.248     1.443     0.789     0.398     1.443     0.789     0.398     0.684     0.230     0.031     0.055     1.000     1.000     1.000  94
     2.618     1.190    -0.484    -0.026     0.692    -0.709     1.443     0.789     0.398     1.443     0.789     0.398     0.592     0.001     0.403     0.004     1.000     1.000     1.000  94
    -1.483    -0.532     0.885    -1.322    -0.463    -1.682     1.443     0.789     0.398     1.443     0.789     0.398     0.321     0.511     0.002     0.166     1.000     2.000     2.000  94
    -0.420    -0.757     0.543    -0.993     1.331    -0.055     1.443     0.789     0.398     1.443     0.789     0.398     0.441     0.000     0.471     0.088     1.000     3.000     3.000  92
    -1.101    -0.478    -0.445    -0.473     1.204     1.046     1.443     0.789     0.398     1.443     0.789     0.398     0.255     0.000     0.635     0.109     1.000     3.000     3.000  92
    -1.128     0.048    -0.024    -0.504     1.990     1.719     1.443     0.789     0.398     1.443     0.789     0.398     0.011     0.000     0.959     0.030     1.000     3.000     3.000  92
    -0.679    -0.258    -0.904     0.571     1.765     0.502     1.443     0.789     0.398     1.443     0.789     0.398     0.062     0.000     0.937     0.001     1.000     3.000     3.000  92
    -1.196    -1.277    -0.200    -0.890     1.162     0.963     1.443     0.789     0.398     1.443     0.789     0.398     0.350     0.000     0.386     0.264     1.000     3.000     3.000  92
    -0.352     0.246    -0.102    -0.695     1.632    -0.824     1.443     0.789     0.398     1.443     0.789     0.398     0.071     0.000     0.917     0.012     1.000     3.000     3.000  92
    -1.128     0.563    -0.865    -1.374     1.338     1.251     1.443     0.789     0.398     1.443     0.789     0.398     0.055     0.000     0.582     0.363     1.000     3.000     3.000  92
     0.642     0.649    -0.327    -1.147     0.574    -0.536     1.443     0.789     0.398     1.443     0.789     0.398     0.503     0.000     0.392     0.105     1.000     1.000     1.000  92
    -1.156    -0.698    -1.139    -0.252     1.331     0.021     1.443     0.789     0.398     1.443     0.789     0.398     0.300     0.000     0.672     0.029     1.000     3.000     3.000  92
    -1.006    -0.526     0.328     0.355     0.006     1.795     1.443     0.789     0.398     1.443     0.789     0.398     0.834     0.051     0.040     0.076     1.000     1.000     1.000  92
    -0.093    -0.580    -0.288     0.838     1.809    -0.280     1.443     0.789     0.398     1.443     0.789     0.398     0.104     0.000     0.895     0.000     1.000     3.000     3.000  92
    -0.774    -0.784    -1.021    -0.031     0.634     0.009     1.443     0.789     0.398     1.443     0.789     0.398     0.779     0.000     0.196     0.024     1.000     1.000     1.000  92
    -0.529    -0.264     0.572    -0.746     0.979     0.739     1.443     0.789     0.398     1.443     0.789     0.398     0.551     0.000     0.271     0.178     1.000     1.000     1.000  92
    -0.910    -0.623    -0.660    -1.106     0.328     1.373     1.443     0.789     0.398     1.443     0.789     0.398     0.312     0.002     0.097     0.589     1.000     4.000     4.000  92
    -1.060     0.750    -0.004    -0.787     0.309     0.623     1.443     0.789     0.398     1.443     0.789     0.398     0.418     0.002     0.169     0.411     1.000     1.000     1.000  92
    -1.346    -0.483    -0.435    -0.592     0.265     1.411     1.443     0.789     0.398     1.443     0.789     0.398     0.438     0.005     0.101     0.456     1.000     4.000     4.000  92
     0.302     0.101    -0.024     0.561     0.532     0.707     1.443     0.789     0.398     1.443     0.789     0.398     0.805     0.001     0.191     0.004     1.000     1.000     1.000  92
    -0.679     0.514     0.015    -1.178     3.483     0.713     1.443     0.789     0.398     1.443     0.789     0.398     0.000     0.000     1.000     0.000     1.000     3.000     3.000  92
     0.152     0.391    -0.357    -0.869    -0.493     1.315     1.443     0.789     0.398     1.443     0.789     0.398     0.347     0.072     0.109     0.472     1.000     4.000     4.000  92
     0.670     0.874    -0.161    -2.207    -0.535     1.155     1.443     0.789     0.398     1.443     0.789     0.398     0.191     0.115     0.062     0.632     1.000     4.000     4.000  92
     0.111    -0.247     0.260    -0.242     0.485    -0.094     1.443     0.789     0.398     1.443     0.789     0.398     0.834     0.001     0.142     0.023     1.000     1.000     1.000  92
    -0.325    -1.229     0.700    -0.175    -0.508    -1.035     1.443     0.789     0.398     1.443     0.789     0.398     0.598     0.385     0.005     0.013     1.000     1.000     1.000  98
    -0.584     0.589     0.700     0.401    -0.725    -0.625     1.443     0.789     0.398     1.443     0.789     0.398     0.624     0.353     0.016     0.008     1.000     1.000     1.000  98
    -0.842     0.874     0.475     0.941    -0.696     0.752     1.443     0.789     0.398     1.443     0.789     0.398     0.619     0.353     0.024     0.004     1.000     1.000     1.000  98
    -0.774    -0.231    -0.053     2.150    -1.338    -1.311     1.443     0.789     0.398     1.443     0.789     0.398     0.125     0.874     0.001     0.000     1.000     2.000     2.000  98
     2.577     2.816     0.338    -0.232    -1.097    -0.158     1.443     0.789     0.398     1.443     0.789     0.398     0.062     0.893     0.019     0.026     1.000     2.000     2.000  98
    -1.196    -0.124    -0.347    -0.453    -0.763     0.297     1.443     0.789     0.398     1.443     0.789     0.398     0.502     0.267     0.068     0.163     1.000     1.000     1.000  98
     2.304     1.727     1.912     1.914    -0.264     1.091     1.443     0.789     0.398     1.443     0.789     0.398     0.124     0.876     0.000     0.000     1.000     2.000     2.000  98
    -0.515     0.305     1.188    -0.108     0.530    -1.279     1.443     0.789     0.398     1.443     0.789     0.398     0.954     0.002     0.018     0.025     1.000     1.000     1.000  98
     0.779     0.686    -0.132    -0.185     0.099     0.188     1.443     0.789     0.398     1.443     0.789     0.398     0.750     0.007     0.211     0.032     1.000     1.000     1.000  98
    -1.156    -0.237    -0.503     0.360    -0.514     0.739     1.443     0.789     0.398     1.443     0.789     0.398     0.722     0.193     0.061     0.024     1.000     1.000     1.000  98
    -0.624     0.477     1.824    -0.201    -0.973    -0.222     1.443     0.789     0.398     1.443     0.789     0.398     0.195     0.780     0.000     0.025     1.000     2.000     2.000  98
     0.111    -1.025     0.680     2.022    -1.014     0.713     1.443     0.789     0.398     1.443     0.789     0.398     0.165     0.834     0.000     0.000     1.000     2.000     2.000  98
    -0.652     0.192     0.983     0.226     0.251    -0.581     1.443     0.789     0.398     1.443     0.789     0.398     0.962     0.009     0.019     0.010     1.000     1.000     1.000  98
    -0.652     0.198     0.563     1.142     0.026     0.169     1.443     0.789     0.398     1.443     0.789     0.398     0.954     0.027     0.019     0.000     1.000     1.000     1.000  98
    -0.420    -0.183    -0.513     0.633    -1.421    -0.786     1.443     0.789     0.398     1.443     0.789     0.398     0.354     0.600     0.044     0.002     1.000     2.000     2.000  98
    -0.706    -0.011     0.260     0.905     0.293     0.246     1.443     0.789     0.398     1.443     0.789     0.398     0.943     0.005     0.051     0.001     1.000     1.000     1.000  98
     1.133    -1.229     0.670     0.386     0.046    -0.273     1.443     0.789     0.398     1.443     0.789     0.398     0.934     0.054     0.011     0.001     1.000     1.000     1.000  98
    -0.338     0.032     1.413     0.916    -0.542    -0.395     1.443     0.789     0.398     1.443     0.789     0.398     0.554     0.445     0.001     0.000     1.000     1.000     1.000  98
     0.765     0.353    -0.484     1.471    -0.870    -0.779     1.443     0.789     0.398     1.443     0.789     0.398     0.483     0.501     0.016     0.000     1.000     2.000     2.000  98
    -0.379     0.777     1.237     0.679    -0.976    -1.163     1.443     0.789     0.398     1.443     0.789     0.398     0.281     0.716     0.002     0.001     1.000     2.000     2.000  98
     2.141    -1.347    -0.738     2.037    -0.976    -1.503     1.443     0.789     0.398     1.443     0.789     0.398     0.037     0.963     0.000     0.000     1.000     2.000     2.000  98
     1.800    -0.966    -0.933     0.720     2.391     0.361     1.443     0.789     0.398     1.443     0.789     0.398     0.005     0.000     0.995     0.000     1.000     3.000     3.000  98
     0.166     1.217    -0.327     0.838    -0.146     0.675     1.443     0.789     0.398     1.443     0.789     0.398     0.824     0.033     0.139     0.004     1.000     1.000     1.000  98
     0.084    -0.682    -0.004    -0.098     0.251    -0.632     1.443     0.789     0.398     1.443     0.789     0.398     0.905     0.005     0.078     0.011     1.000     1.000     1.000 101
     0.425    -0.720    -0.288    -0.052     0.056    -0.939     1.443     0.789     0.398     1.443     0.789     0.398     0.908     0.019     0.065     0.008     1.000     1.000     1.000 101
    -1.006    -0.800     1.560     0.571    -0.810    -0.792     1.443     0.789     0.398     1.443     0.789     0.398     0.188     0.811     0.000     0.001     1.000     2.000     2.000 101
    -0.120    -0.076    -0.787    -0.417     1.190    -0.286     1.443     0.789     0.398     1.443     0.789     0.398     0.259     0.000     0.723     0.018     1.000     3.000     3.000 101
    -0.856    -0.092    -0.269    -0.283    -0.060    -0.049     1.443     0.789     0.398     1.443     0.789     0.398     0.804     0.021     0.108     0.067     1.000     1.000     1.000 101
     0.438    -1.444     0.269    -0.154    -0.641     0.572     1.443     0.789     0.398     1.443     0.789     0.398     0.557     0.407     0.017     0.020     1.000     1.000     1.000 101
    -0.175    -0.585     1.052    -1.837    -0.458     0.803     1.443     0.789     0.398     1.443     0.789     0.398     0.347     0.271     0.005     0.377     1.000     4.000     4.000 101
    -1.183    -1.122    -1.109     0.535     0.433    -0.119     1.443     0.789     0.398     1.443     0.789     0.398     0.929     0.004     0.063     0.004     1.000     1.000     1.000 101
    -0.556    -0.875    -0.454     1.096     0.350     0.636     1.443     0.789     0.398     1.443     0.789     0.398     0.941     0.004     0.055     0.000     1.000     1.000     1.000 101
     0.370    -1.068    -0.220     0.175    -0.249     0.822     1.443     0.789     0.398     1.443     0.789     0.398     0.844     0.091     0.052     0.013     1.000     1.000     1.000 101
    -1.128    -0.178    -0.728     0.005    -0.484    -1.157     1.443     0.789     0.398     1.443     0.789     0.398     0.714     0.216     0.045     0.025     1.000     1.000     1.000 101
    -0.120    -1.444    -0.024     0.442    -0.179    -1.215     1.443     0.789     0.398     1.443     0.789     0.398     0.857     0.128     0.013     0.002     1.000     1.000     1.000 101
     0.929    -0.301    -1.305    -0.062    -0.356    -1.170     1.443     0.789     0.398     1.443     0.789     0.398     0.768     0.178     0.046     0.008     1.000     1.000     1.000 101
     0.493    -1.159     0.817    -0.396    -0.173    -0.280     1.443     0.789     0.398     1.443     0.789     0.398     0.854     0.115     0.011     0.020     1.000     1.000     1.000 101
    -0.134    -1.181     0.602    -0.509    -0.290     0.425     1.443     0.789     0.398     1.443     0.789     0.398     0.770     0.140     0.018     0.071     1.000     1.000     1.000 101
    -1.782    -1.476     0.807     0.098    -0.927    -0.408     1.443     0.789     0.398     1.443     0.789     0.398     0.148     0.845     0.001     0.006     1.000     2.000     2.000 101
    -0.393    -1.009     0.357     0.977    -0.226    -1.458     1.443     0.789     0.398     1.443     0.789     0.398     0.808     0.186     0.005     0.000     1.000     1.000     1.000 101
    -0.652    -0.553     1.316    -0.926    -0.742    -0.087     1.443     0.789     0.398     1.443     0.789     0.398     0.340     0.554     0.002     0.104     1.000     2.000     2.000 101
    -0.338    -1.084    -0.376     0.381    -0.050    -0.171     1.443     0.789     0.398     1.443     0.789     0.398     0.918     0.035     0.044     0.004     1.000     1.000     1.000 101
    -0.188    -1.739     1.012    -0.648     0.052     0.476     1.443     0.789     0.398     1.443     0.789     0.398     0.823     0.071     0.007     0.099     1.000     1.000     1.000 101
     0.288    -1.229    -0.591    -1.158    -0.210     1.616     1.443     0.789     0.398     1.443     0.789     0.398     0.371     0.072     0.048     0.509     1.000     4.000     4.000 101
     0.084    -0.725    -0.308    -0.005    -0.717     0.258     1.443     0.789     0.398     1.443     0.789     0.398     0.658     0.269     0.055     0.018     1.000     1.000     1.000 101
     0.465    -1.068     0.025     0.000    -0.063     0.297     1.443     0.789     0.398     1.443     0.789     0.398     0.900     0.038     0.050     0.012     1.000     1.000     1.000 101
    -1.047     0.772     0.836     0.849    -0.018    -2.182     1.443     0.789     0.398     1.443     0.789     0.398     0.859     0.133     0.006     0.002     1.000     1.000     1.000 114
     0.193     0.123     0.113    -0.921    -0.233    -0.184     1.443     0.789     0.398     1.443     0.789     0.398     0.728     0.044     0.097     0.131     1.000     1.000     1.000 114
    -0.311     0.820     1.052     0.206     1.415    -0.939     1.443     0.789     0.398     1.443     0.789     0.398     0.636     0.000     0.353     0.011     1.000     1.000     1.000 114
    -0.842     1.062     1.824     0.123    -0.215     0.694     1.443     0.789     0.398     1.443     0.789     0.398     0.670     0.242     0.001     0.087     1.000     1.000     1.000 114
     0.547     0.096     1.091     1.672    -0.165    -0.696     1.443     0.789     0.398     1.443     0.789     0.398     0.828     0.170     0.002     0.000     1.000     1.000     1.000 114
    -1.401    -0.929     1.462    -0.540    -0.825    -1.125     1.443     0.789     0.398     1.443     0.789     0.398     0.137     0.843     0.000     0.019     1.000     2.000     2.000 114
     0.779     0.890    -0.044    -0.340     0.493     0.130     1.443     0.789     0.398     1.443     0.789     0.398     0.601     0.001     0.356     0.042     1.000     1.000     1.000 114
    -0.788    -0.687     0.680    -0.386     0.503    -0.619     1.443     0.789     0.398     1.443     0.789     0.398     0.914     0.002     0.043     0.041     1.000     1.000     1.000 114
     0.002    -0.355     1.228     0.638     0.013    -1.823     1.443     0.789     0.398     1.443     0.789     0.398     0.888     0.109     0.002     0.001     1.000     1.000     1.000 114
     0.111     0.756     1.003     0.437     0.736     0.585     1.443     0.789     0.398     1.443     0.789     0.398     0.902     0.000     0.087     0.010     1.000     1.000     1.000 114
     0.247     0.343     1.697    -1.070    -0.709    -0.369     1.443     0.789     0.398     1.443     0.789     0.398     0.310     0.597     0.001     0.092     1.000     2.000     2.000 114
    -1.033     0.927     1.374     2.114    -0.384     0.130     1.443     0.789     0.398     1.443     0.789     0.398     0.471     0.528     0.000     0.000     1.000     2.000     2.000 114
     0.574     1.051     1.296    -1.168    -0.463     0.053     1.443     0.789     0.398     1.443     0.789     0.398     0.474     0.234     0.010     0.282     1.000     1.000     1.000 114
    -2.041     1.024    -0.924    -0.453     0.105    -0.689     1.443     0.789     0.398     1.443     0.789     0.398     0.556     0.018     0.119     0.307     1.000     1.000     1.000 114
    -1.101     0.659     1.511    -1.127    -0.819    -0.952     1.443     0.789     0.398     1.443     0.789     0.398     0.190     0.633     0.001     0.175     1.000     2.000     2.000 114
    -0.938     0.772     4.122    -0.417    -0.943     0.117     1.443     0.789     0.398     1.443     0.789     0.398     0.001     0.999     0.000     0.000     1.000     2.000     2.000 114
