    -2.518    -0.156     1.658    -1.934    -0.404     2.180    -1.607     0.000     0.016     0.969     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  54
    -0.297    -0.902     0.924    -0.864    -0.200     1.104    -0.133     0.080     0.672     0.180     0.053     0.000     0.000     0.000     0.000     0.006     0.000     0.008     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  54
     1.487     0.879    -0.797    -2.104    -1.461    -0.440    -0.330     0.003     0.629     0.230     0.124     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  54
     2.195    -1.932     0.005     0.283    -0.526     0.066    -0.308     0.010     0.339     0.628     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  54
    -0.692    -1.959     0.025     0.478    -0.443     0.169     0.399     0.005     0.928     0.040     0.013     0.000     0.000     0.000     0.000     0.004     0.000     0.010     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  54
    -1.592    -0.768     3.252     0.165    -1.233     0.284    -0.862     0.000     0.000     0.986     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  54
     0.002    -2.350    -0.709    -0.833    -0.612     0.521     0.910     0.000     0.940     0.007     0.038     0.000     0.000     0.000     0.000     0.002     0.000     0.010     0.002     0.000     0.000     0.000     0.000     1.000     2.000     2.000  54
    -0.229    -0.510     0.514     1.461    -0.632     1.642     0.708     0.003     0.870     0.047     0.066     0.000     0.000     0.000     0.000     0.003     0.000     0.011     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  54
     1.473     0.396     1.658    -0.355    -0.698     0.214    -0.048     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.086     0.000     0.914     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     0.425     2.188     1.394    -0.298    -1.034    -0.408     0.117     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.066     0.000     0.931     0.003     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
    -0.733     0.305     0.279    -0.273    -0.562     0.585    -0.574     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.336     0.000     0.663     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
    -1.101     1.587    -0.298    -1.399    -1.080     1.225    -0.138     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.039     0.000     0.940     0.021     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     0.125     0.799     1.110    -0.370    -1.053    -0.420    -0.096     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.201     0.000     0.799     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     2.018     1.695     0.357    -0.741    -1.023     0.182     0.825     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.076     0.000     0.392     0.532     0.000     0.000     0.000     0.000     3.000     4.000    12.000  86
    -0.992     1.738     1.247     0.643    -0.870    -0.420     0.676     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.185     0.000     0.799     0.017     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     0.452     2.789    -0.425    -0.587    -0.284     1.623     0.596     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.013     0.000     0.035     0.953     0.000     0.000     0.000     0.000     3.000     4.000    12.000  86
     1.719     0.085    -0.112     0.761    -0.464    -0.408    -0.484     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.227     0.000     0.773     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
    -0.080     2.730    -0.474    -0.329    -0.355     2.526     2.075     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     3.000     4.000    12.000  86
     1.283     1.051    -0.572     0.540    -0.511     0.246    -0.351     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.286     0.000     0.712     0.002     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     0.506     1.432     1.423    -0.345    -0.793     0.931    -0.234     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.075     0.000     0.924     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  86
     0.438     2.349    -0.073    -0.046    -0.183     0.380     2.065     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.000     0.000     0.999     0.000     0.000     0.000     0.000     3.000     4.000    12.000  86
     0.193     1.861    -0.161    -0.911     1.870     1.469     0.431     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.000     0.000     0.993     0.000     0.000     0.000     0.000     3.000     4.000    12.000  86
     1.160    -0.505    -0.845     0.031    -0.329     0.611    -0.186     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.409     0.546     0.040     0.000     4.000     2.000    14.000   7
    -0.447    -0.838     0.357    -0.067     0.522     0.880    -0.234     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.804     0.190     0.001     0.000     4.000     1.000    13.000   7
     0.138    -1.052    -1.334     0.149     0.327     0.386     1.070     0.000     0.005     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.007     0.980     0.001     0.007     4.000     2.000    14.000   7
    -0.543    -0.939    -1.285     0.406     1.291     0.835     1.080     0.000     0.004     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.964     0.000     0.028     4.000     2.000    14.000   7
    -0.284     0.348     0.103     0.314    -0.166     1.238    -0.133     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.535     0.442     0.018     0.000     4.000     1.000    13.000   7
    -0.243    -0.945    -1.168     1.111     2.220    -0.382     1.362     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.001     0.394     0.000     0.599     4.000     4.000    16.000   7
    -1.088    -1.846    -0.298    -0.607    -0.036     0.457     0.405     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.036     0.944     0.013     0.000     4.000     2.000    14.000   7
     0.057    -1.068     0.142     0.093     1.647     0.265     1.064     0.000     0.001     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.076     0.579     0.000     0.340     4.000     2.000    14.000   7
     1.228    -0.671     0.162     0.525     1.632     0.912     0.814     0.000     0.000     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.126     0.624     0.000     0.244     4.000     2.000    14.000   7
    -0.924    -0.698    -0.288     0.998    -0.500     1.981     0.484     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.005     0.964     0.025     0.000     4.000     2.000    14.000   7
    -1.088    -1.599    -1.628     0.190     0.758     1.129     0.926     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.993     0.000     0.001     4.000     2.000    14.000   7
    -0.379    -0.585    -0.797    -0.165     1.248    -0.068     0.266     0.000     0.004     0.000     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.254     0.739     0.000     0.001     4.000     2.000    14.000   7
     0.370    -1.245    -0.816     1.034    -1.218     1.405     1.847     0.000     0.004     0.000     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.779     0.031     0.184     4.000     2.000    14.000   7
    -0.434     0.847     0.377     0.478    -0.498     1.968    -0.080     0.000     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.186     0.718     0.089     0.000     4.000     2.000    14.000   7
     0.098     0.429     0.132    -0.571     2.145    -0.920    -0.484     0.000     0.000     0.000     0.000     0.137     0.000     0.000     0.863     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
     0.997    -0.489    -0.239    -0.967     4.876    -0.248    -0.958     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
     1.228     0.949     0.318    -0.638     1.413     0.053     0.043     0.000     0.000     0.000     0.000     0.134     0.000     0.000     0.866     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
    -0.733     1.292    -0.102    -1.204    -0.471     1.053     0.612     0.000     0.000     0.000     0.000     0.045     0.000     0.002     0.953     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
    -0.366    -0.886     0.621    -1.199    -0.204    -1.541    -1.506     0.000     0.000     0.000     0.000     0.578     0.000     0.421     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 132
     0.138    -0.639     1.198    -0.052    -0.597    -1.906    -1.447     0.000     0.000     0.000     0.000     0.199     0.000     0.801     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 132
     0.356    -0.274     2.469    -0.525    -0.477    -2.464    -1.495     0.000     0.000     0.000     0.000     0.010     0.000     0.990     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 132
    -0.624     1.802     0.074    -1.029     0.225    -0.164    -1.234     0.000     0.000     0.000     0.000     0.828     0.000     0.030     0.142     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 132
     0.166     0.214     0.690    -0.869     0.130    -0.216    -0.782     0.000     0.000     0.000     0.000     0.969     0.000     0.013     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 132
     0.138     0.364    -0.454    -1.497     0.220    -0.856    -0.963     0.000     0.000     0.000     0.000     0.931     0.000     0.015     0.054     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 132
    -1.878    -0.226    -0.933     0.381    -0.638    -2.175    -1.463     0.000     0.000     0.000     0.000     0.042     0.000     0.957     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 132
     0.533    -1.009     1.677     0.993    -0.705    -1.791    -1.703     0.000     0.000     0.000     0.000     0.020     0.000     0.980     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 132
     0.179    -0.387    -0.014    -0.067     0.762    -1.042    -1.229     0.000     0.000     0.000     0.000     0.991     0.000     0.001     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 132
    -0.148     1.603     0.602    -1.003     2.725     1.046    -0.181     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
     1.078    -0.060    -0.102    -0.494     3.859    -1.291    -0.016     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     4.000     8.000 132
     0.847    -0.237     0.641    -0.437    -0.114     0.944     0.272     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.819     0.000     0.166     0.014     0.000     0.000     0.000     0.000     3.000     1.000     9.000  51
    -0.325    -1.492     1.844    -0.890    -0.750    -1.080     0.234     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.037     0.000     0.963     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     1.283    -0.596     1.775    -0.288    -0.674    -1.452    -0.117     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.000     0.959     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     1.351    -1.277     0.328     1.466    -0.638    -0.312     0.942     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.277     0.000     0.708     0.015     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.275    -1.294     0.924    -0.957    -0.685     0.111     0.362     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.300     0.000     0.698     0.002     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.070    -2.265     0.934    -0.350    -0.319    -0.280    -0.010     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.178     0.000     0.822     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.602    -0.779     0.318    -1.245     0.469     0.265     0.836     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.838     0.000     0.004     0.158     0.000     0.000     0.000     0.000     3.000     1.000     9.000  51
     0.656    -0.392     0.093    -1.111     0.814     0.963     1.102     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.238     0.000     0.000     0.762     0.000     0.000     0.000     0.000     3.000     4.000    12.000  51
    -0.475    -1.224     0.406    -2.053    -0.774     0.252    -0.628     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.038     0.000     0.962     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.942    -1.830     1.100    -0.401     0.807    -0.843     0.043     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.986     0.000     0.013     0.001     0.000     0.000     0.000     0.000     3.000     1.000     9.000  51
     0.125    -2.222     0.602    -0.365    -0.019    -1.689    -0.574     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.194     0.000     0.806     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
    -0.883    -1.063     1.257    -0.540    -1.065    -0.536    -0.420     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.036     0.000     0.964     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.792    -1.959     0.563    -0.098    -0.452    -0.485    -0.021     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.208     0.000     0.792     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.969    -2.399    -0.014     0.674    -0.781    -1.151    -0.452     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.014     0.000     0.986     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     1.541    -2.163    -0.327    -0.391    -1.002     0.867    -0.926     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.000     0.996     0.000     0.000     0.000     0.000     0.000     3.000     3.000    11.000  51
     0.602    -1.658    -1.158     0.730    -1.583    -3.514    -2.165     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
    -0.461    -0.843     3.496     1.240    -0.779    -1.356    -1.538     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
     0.806    -1.138     0.778    -0.468    -0.278    -1.528    -0.755     0.000     0.000     0.000     0.000     0.741     0.000     0.256     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
    -0.870    -0.188     1.765    -0.597    -0.289    -1.528    -0.628     0.000     0.000     0.000     0.000     0.545     0.000     0.454     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
     0.506    -0.312     0.582    -0.165    -0.534    -1.356    -1.229     0.000     0.000     0.000     0.000     0.630     0.000     0.368     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
     0.329    -0.741    -1.383     0.746    -0.130    -0.952    -0.990     0.000     0.000     0.000     0.000     0.728     0.000     0.264     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
     0.751     0.107     1.570     0.051    -0.194    -0.145    -0.995     0.000     0.000     0.000     0.000     0.759     0.000     0.239     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
     0.561     0.547    -0.845     0.129    -0.686    -1.048    -1.671     0.000     0.000     0.000     0.000     0.351     0.000     0.645     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
    -0.856    -1.192     2.440     1.862    -0.739    -1.074    -1.601     0.000     0.000     0.000     0.000     0.001     0.000     0.999     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
     0.465     0.665     1.540     0.458    -0.845    -0.536    -1.378     0.000     0.000     0.000     0.000     0.178     0.000     0.821     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
    -0.352    -1.374     1.599    -0.180    -0.742    -0.318    -1.793     0.000     0.000     0.000     0.000     0.047     0.000     0.953     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
     0.207    -0.510    -0.611    -0.473    -0.379    -0.369    -1.452     0.000     0.000     0.000     0.000     0.723     0.000     0.272     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     5.000 116
     0.942    -1.894     2.694     1.219    -1.007    -1.599    -1.623     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
    -0.107    -1.535     0.220    -1.044    -1.176     0.361    -1.852     0.000     0.000     0.000     0.000     0.048     0.000     0.951     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
     0.656    -0.677     0.602    -0.504    -0.840    -0.657    -1.814     0.000     0.000     0.000     0.000     0.215     0.000     0.785     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     2.000     3.000     7.000 116
    -2.422    -0.424    -0.327    -1.713    -0.870     1.232    -0.223     0.000     0.939     0.055     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.483     0.466     1.081    -0.216    -1.024     0.892    -1.176     0.019     0.059     0.922     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  87
    -1.605     0.858    -0.601     0.828    -0.892     0.374    -0.867     0.006     0.826     0.166     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -0.270     1.416    -0.445    -1.513    -0.651     2.103     0.064     0.000     0.826     0.007     0.167     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.346    -0.489    -0.797    -1.039    -1.029     0.515    -0.250     0.002     0.937     0.052     0.009     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.387     0.911    -0.425    -0.957    -0.590    -0.754    -1.181     0.041     0.693     0.263     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -0.134     1.469    -1.403    -0.957    -0.788     0.950     0.053     0.001     0.905     0.011     0.084     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.401     0.139     0.748     1.260    -1.367    -0.324    -1.101     0.013     0.065     0.922     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  87
     0.670     0.557    -1.021    -2.228     0.030     0.425    -0.143     0.003     0.941     0.003     0.053     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.946    -0.424    -1.774    -1.873    -1.369     2.660    -0.580     0.000     0.971     0.028     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -0.325     1.877     0.934    -0.113    -1.399    -0.139    -0.574     0.029     0.123     0.795     0.053     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  87
    -0.597     0.203     0.700    -1.245    -1.116    -0.043    -0.867     0.063     0.170     0.761     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000  87
    -2.055     0.530    -0.239    -1.713    -0.812    -1.080    -0.692     0.006     0.696     0.293     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.088    -0.687    -0.474    -0.232    -0.770     0.803    -0.649     0.009     0.886     0.102     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -1.510     0.370    -0.239     0.082     0.371     1.597     0.506     0.001     0.867     0.000     0.131     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  87
    -2.014    -1.342    -0.679    -1.754    -0.514    -1.375     0.155     0.001     0.952     0.043     0.004     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.652    -1.143    -1.295     0.093    -0.562    -1.593     0.048     0.004     0.934     0.058     0.003     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.815    -0.247    -1.227    -1.291    -0.419     0.226     1.011     0.000     0.890     0.001     0.108     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.229    -1.889    -0.220     0.519    -0.473     0.988    -0.053     0.004     0.946     0.044     0.006     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.052    -0.274     0.142     1.384     0.602     0.156     0.096     0.059     0.894     0.001     0.045     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.379    -1.873    -1.285    -0.638    -1.057    -0.395    -0.543     0.002     0.825     0.172     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -1.333    -2.431    -0.689    -0.803    -1.038    -1.464    -0.521     0.001     0.648     0.350     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -2.055    -1.733    -0.992    -1.826    -0.551     0.252     0.772     0.000     0.987     0.005     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -1.946    -1.615    -2.117    -1.281    -0.811    -2.015     0.139     0.000     0.870     0.129     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -1.755    -1.363    -1.628    -0.232    -0.365    -1.253     0.048     0.001     0.969     0.029     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
     1.133    -1.202    -1.129    -0.041    -0.095    -0.132    -0.628     0.025     0.916     0.054     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.475     1.786    -0.542     0.072    -0.136    -1.676     0.112     0.013     0.849     0.015     0.123     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
     0.288    -0.993    -0.435    -0.628    -1.099    -0.971    -0.495     0.032     0.578     0.381     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -0.897    -1.755    -1.559    -0.376    -1.060    -1.234     0.069     0.001     0.900     0.097     0.002     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
    -1.101    -1.626    -1.002    -0.088    -0.977    -1.612     0.798     0.001     0.947     0.036     0.015     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000  97
     0.166    -0.280     0.621     0.931    -0.325     0.239    -0.628     0.119     0.207     0.184     0.003     0.427     0.000     0.055     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000 111
    -0.965    -0.870    -0.376     0.921     1.021    -0.491    -0.378     0.020     0.488     0.000     0.006     0.447     0.000     0.000     0.039     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 111
     0.329    -1.755     1.296     1.430    -1.412    -0.856    -1.176     0.001     0.001     0.511     0.000     0.006     0.000     0.480     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000 111
    -0.379    -0.226     0.494    -0.175    -0.524    -0.946    -0.585     0.128     0.159     0.223     0.004     0.423     0.000     0.058     0.005     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000 111
     0.888     0.708    -1.168    -0.154     0.549     0.636     0.272     0.003     0.381     0.000     0.130     0.076     0.000     0.000     0.410     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000 111
    -0.774     0.091    -0.533    -0.525     3.536     0.425     0.649     0.000     0.000     0.000     0.514     0.000     0.000     0.000     0.486     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000 111
    -1.918    -0.966    -1.657     1.363    -1.302    -0.574    -0.606     0.000     0.389     0.125     0.000     0.005     0.000     0.480     0.001     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000 111
     1.119    -0.242    -1.540    -0.154     1.521    -0.657    -0.191     0.008     0.381     0.000     0.124     0.113     0.000     0.000     0.373     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     4.000     4.000 111
     0.438    -0.886    -0.650     0.309    -0.016    -1.240    -0.239     0.032     0.460     0.016     0.005     0.456     0.000     0.012     0.018     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000 111
     1.596    -0.816    -0.669     0.967    -0.372    -0.939    -0.649     0.023     0.304     0.186     0.002     0.281     0.000     0.197     0.008     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     3.000     3.000 111
     0.207    -0.382    -1.021     1.538     1.196     0.451     0.367     0.001     0.476     0.000     0.036     0.145     0.000     0.000     0.341     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 111
    -1.101     0.836    -0.806     0.885     0.977    -0.920     0.192     0.005     0.464     0.000     0.045     0.223     0.000     0.000     0.263     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 111
    -0.597    -0.854    -0.405    -0.165     0.380     0.444    -0.654     0.025     0.484     0.002     0.004     0.454     0.000     0.003     0.029     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 111
    -0.406    -0.183    -1.061     0.386     0.945    -1.605    -0.367     0.019     0.485     0.000     0.010     0.426     0.000     0.000     0.060     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     2.000 111
