     0.397    -0.140    -0.982     2.022     0.536    -0.549    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.011     0.006     0.009     0.972     3.000     3.000     9.000  191  36
     0.248    -0.515     0.299     0.040     1.537    -0.168    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.010     0.000     0.003     0.078     0.007     0.902     3.000     3.000     9.000  192  36
    -1.210    -0.451    -1.656     1.080     0.106    -0.549    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.003     0.000     0.010     0.008     0.031     0.947     3.000     3.000     9.000  193  36
    -1.564    -1.390    -0.483     1.250     1.729    -0.136    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.009     0.000     0.004     0.067     0.005     0.914     3.000     3.000     9.000  194  36
    -0.896     0.498    -0.962    -0.017     1.280     0.689    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.013     0.000     0.000     0.573     0.000     0.414     3.000     1.000     7.000  195  36
    -0.256    -0.950    -0.738     0.833     2.589     0.555    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.013     0.000     0.000     0.764     0.000     0.223     3.000     1.000     7.000  196  36
     1.160    -1.508    -0.298     1.481     1.466    -0.152    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.007     0.000     0.006     0.033     0.002     0.953     3.000     3.000     9.000  197  36
    -1.346    -2.022    -0.610     1.554    -0.420    -1.165    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.011     0.003     0.319     0.665     3.000     3.000     9.000  198  36
    -0.447     0.766    -0.268     1.368     1.819    -0.040    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.011     0.000     0.002     0.112     0.001     0.874     3.000     3.000     9.000  199  36
     0.193    -0.574     0.582     0.267     2.063     0.126    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.012     0.000     0.001     0.217     0.002     0.768     3.000     3.000     9.000  200  36
    -0.556    -0.923    -0.630     1.425     0.485     0.169    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.007     0.000     0.006     0.030     0.001     0.956     3.000     3.000     9.000  201  36
     0.030     0.992    -0.591    -0.130    -0.214     0.266    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.089     0.000     0.911     3.000     3.000     9.000 1198 107
    -1.182     1.147     0.132    -0.969    -0.522    -0.088    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.037     0.002     0.961     3.000     3.000     9.000 1199 107
     0.152     0.198     0.758     0.236    -0.484    -0.018    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.015     0.005     0.980     3.000     3.000     9.000 1200 107
     0.071    -0.279     0.191    -0.274    -1.594    -0.404    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.011     0.078     0.910     3.000     3.000     9.000 1201 107
    -0.910     0.557     0.367    -0.598    -0.625    -0.350    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.016     0.021     0.963     3.000     3.000     9.000 1202 107
     1.473     1.206     0.553    -0.506    -0.939    -0.881    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.020     0.970     3.000     3.000     9.000 1203 107
     0.629     0.305     1.139    -0.511     0.754     0.362    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.087     0.000     0.913     3.000     3.000     9.000 1204 107
    -0.815     0.804     1.804    -0.439    -0.400    -0.763    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.207     0.790     3.000     3.000     9.000 1205 107
    -0.066     0.686     0.396     0.148    -0.772    -0.667    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.060     0.931     3.000     3.000     9.000 1206 107
    -1.087     1.185     0.778    -0.197     0.575    -0.677    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.020     0.029     0.951     3.000     3.000     9.000 1207 107
     0.261     1.705     0.054    -0.367     0.305    -0.576    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.034     0.004     0.962     3.000     3.000     9.000 1208 107
    -0.147     1.233    -0.190    -0.032     0.042     0.453    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.164     0.000     0.836     3.000     3.000     9.000 1209 107
     1.364     0.407     1.726    -0.495    -0.509    -0.554    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.003     0.037     0.959     3.000     3.000     9.000 1210 107
     1.296     1.694     0.367    -1.999    -0.490     2.083    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.717     0.000     0.000     0.283     0.000     0.000     2.000     1.000     4.000 1619 128
     1.473     0.734     0.279    -0.537    -0.894     0.084    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.365     0.000     0.353     0.008     0.000     0.274     2.000     3.000     6.000 1620 128
     0.248    -0.151    -0.708    -0.331    -0.477    -0.393    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.272     0.000     0.445     0.005     0.005     0.272     2.000     3.000     6.000 1621 128
     0.411    -0.054     1.178    -0.279    -1.228    -0.961    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.103     0.001     0.614     0.001     0.125     0.157     2.000     3.000     6.000 1622 128
     0.098     1.067     1.051    -0.362    -0.824    -0.801    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.155     0.000     0.563     0.002     0.025     0.255     2.000     3.000     6.000 1623 128
     1.705     1.533     0.318     0.158    -0.914     0.362    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.494     0.000     0.223     0.017     0.000     0.266     2.000     1.000     4.000 1624 128
     0.915     0.348     0.279    -1.247    -0.824     1.086    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.704     0.000     0.013     0.172     0.000     0.111     2.000     1.000     4.000 1625 128
     0.901     1.008    -0.386    -1.391    -0.234     0.834    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.695     0.000     0.022     0.135     0.000     0.148     2.000     1.000     4.000 1626 128
     0.275     1.507     0.201    -1.813    -0.702     0.325    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.580     0.000     0.137     0.031     0.000     0.252     2.000     1.000     4.000 1627 128
    -0.038     2.172    -0.405    -1.818     0.337     0.818    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.709     0.000     0.009     0.200     0.000     0.083     2.000     1.000     4.000 1628 128
    -1.577     0.568     0.064    -0.382     0.010    -1.481    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.364     0.000     0.354     0.005     0.109     0.169     2.000     3.000     6.000 1629 128
     2.004     1.426     0.954     0.797    -1.555     1.927    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.717     0.000     0.000     0.280     0.000     0.003     2.000     1.000     4.000 1630 128
     0.220    -0.054     0.348    -1.165    -1.844    -0.233    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.291     0.000     0.426     0.005     0.010     0.267     2.000     3.000     6.000 1631 128
    -0.787     4.467    -0.728    -1.098     0.992     0.807    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.003     0.000     0.000     0.963     0.000     0.034     3.000     1.000     7.000 1699 140
    -2.027     0.713     1.560    -0.259    -1.183    -1.658    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.001     0.000     0.002     0.002     0.778     0.216     3.000     2.000     8.000 1700 140
     0.915     0.423    -0.249    -0.063     0.433    -1.379    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.025     0.150     0.822     3.000     3.000     9.000 1701 140
     0.343     2.139    -0.444    -0.439    -0.048    -0.013    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.087     0.000     0.909     3.000     3.000     9.000 1702 140
     0.343     0.756    -1.070    -0.181    -1.145    -0.645    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.001     0.000     0.002     0.015     0.028     0.953     3.000     3.000     9.000 1703 140
    -1.359     0.203    -0.004    -0.933     0.286    -1.224    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.001     0.000     0.002     0.018     0.306     0.672     3.000     3.000     9.000 1704 140
    -0.229     1.759    -0.591    -1.221     0.543    -0.340    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.079     0.001     0.916     3.000     3.000     9.000 1705 140
     1.078     0.595    -0.483    -0.645     0.363    -0.018    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.057     0.000     0.939     3.000     3.000     9.000 1706 140
    -0.964     1.136     0.035    -0.784     0.106    -1.085    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.001     0.000     0.002     0.025     0.092     0.880     3.000     3.000     9.000 1707 140
    -2.027     0.675     0.748    -1.679     0.074    -0.710    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.001     0.000     0.002     0.013     0.046     0.937     3.000     3.000     9.000 1708 140
    -0.937     1.276    -0.327    -0.990     1.293    -0.742    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.093     0.014     0.889     3.000     3.000     9.000 1709 140
    -0.801     0.021    -1.021    -1.690     0.972    -0.511    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.002     0.000     0.001     0.058     0.019     0.919     3.000     3.000     9.000 1710 140
     0.316     0.273    -0.043    -1.062     1.672     0.534    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.003     0.000     0.000     0.566     0.000     0.430     3.000     1.000     7.000 1711 140
    -0.079     0.123    -0.464    -1.046    -0.221     1.359    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.920     0.000     0.079     3.000     1.000     7.000  593  81
    -0.175     1.222     1.110     0.972    -0.586    -0.736    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.004     0.046     0.950     3.000     3.000     9.000  594  81
    -0.706    -0.220    -0.337    -1.036    -1.658    -0.903    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.000     0.000     0.000     0.000     0.009     0.394     0.596     3.000     3.000     9.000  595  81
     0.724     1.308    -0.923     0.251     2.865     1.064    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.001     0.000     0.000     0.000     0.000     0.000     0.992     0.000     0.008     3.000     1.000     7.000  596  81
     2.604    -0.574    -0.562     2.604    -0.388     0.100    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.001     0.000     0.000     0.000     0.003     0.000     0.997     3.000     3.000     9.000  597  81
     1.214     0.332    -0.650    -0.830    -0.933    -0.565    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.015     0.014     0.971     3.000     3.000     9.000  598  81
    -1.196    -0.419    -2.047    -0.032     0.966    -0.576    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.030     0.036     0.933     3.000     3.000     9.000  599  81
     1.664    -0.687    -0.943     0.977    -1.786    -0.560    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.006     0.022     0.972     3.000     3.000     9.000  600  81
    -0.815    -1.556     1.149    -0.300    -1.683    -0.125    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.009     0.083     0.908     3.000     3.000     9.000  601  81
     0.329     0.455    -0.483    -0.423    -1.497    -1.170    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.000     0.000     0.000     0.000     0.012     0.308     0.680     3.000     3.000     9.000  602  81
    -1.033    -0.784    -1.070    -0.001    -2.389    -1.149    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.001     0.000     0.000     0.000     0.000     0.004     0.767     0.228     3.000     2.000     8.000  603  81
    -1.019     0.139    -0.092    -1.690    -1.440     0.518    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.001     0.000     0.000     0.000     0.143     0.000     0.856     3.000     3.000     9.000  604  81
    -1.618     2.096    -1.617    -0.027    -1.292    -0.517    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.001     0.000     0.000     0.000     0.027     0.002     0.970     3.000     3.000     9.000  605  81
    -0.828    -0.955    -1.461    -0.943     1.267     1.348    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     1.000     4.000 1001 103
    -0.542    -1.068    -1.432    -1.324     0.318     0.566    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.922     0.000     0.078     0.000     0.000     0.000     2.000     1.000     4.000 1002 103
    -1.278     0.761    -2.145    -1.674     2.159     0.389    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.987     0.000     0.013     0.000     0.000     0.000     2.000     1.000     4.000 1003 103
    -1.782     0.209    -1.461    -1.659    -0.561    -0.104    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.546     0.000     0.454     0.000     0.000     0.000     2.000     1.000     4.000 1004 103
    -2.667    -0.279    -1.793    -1.113     1.056     0.105    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.813     0.000     0.187     0.000     0.000     0.000     2.000     1.000     4.000 1005 103
    -2.013    -0.800    -1.568    -0.923    -0.599     0.298    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.710     0.000     0.290     0.000     0.000     0.000     2.000     1.000     4.000 1006 103
    -2.285    -0.821    -1.950    -0.629     2.948     0.143    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.990     0.000     0.010     0.000     0.000     0.000     2.000     1.000     4.000 1007 103
    -1.087     1.764    -1.901    -1.479     1.742     0.641    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.994     0.000     0.006     0.000     0.000     0.000     2.000     1.000     4.000 1008 103
    -0.665    -0.274    -1.441    -0.969     1.158     1.027    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.995     0.000     0.005     0.000     0.000     0.000     2.000     1.000     4.000 1009 103
    -1.468     0.080    -1.637    -2.133     2.024     0.153    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.964     0.000     0.036     0.000     0.000     0.000     2.000     1.000     4.000 1010 103
    -1.400    -1.025    -1.578    -0.876     0.998    -0.072    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.760     0.000     0.240     0.000     0.000     0.000     2.000     1.000     4.000 1011 103
    -1.986    -0.542    -1.353    -0.331     0.979    -0.383    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.616     0.000     0.384     0.000     0.000     0.000     2.000     1.000     4.000 1012 103
    -1.359     0.675    -1.784    -1.551     4.250    -0.195    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     4.000 1013 103
    -1.114     0.557    -0.904    -2.441     0.228     0.094    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.753     0.000     0.247     0.000     0.000     0.000     2.000     1.000     4.000 1014 103
    -0.951    -0.928    -1.246     1.245    -1.671    -0.677    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.032     0.000     0.169     0.004     0.142     0.653     3.000     3.000     9.000  257  44
    -0.719    -0.998    -0.913     1.857     1.146     1.032    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.196     0.000     0.005     0.434     0.000     0.365     3.000     1.000     7.000  258  44
     0.343    -0.199    -0.474     0.318    -0.445    -0.190    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.074     0.000     0.127     0.013     0.006     0.781     3.000     3.000     9.000  259  44
    -1.564    -0.505    -0.366     0.720    -0.131     0.143    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.101     0.000     0.100     0.023     0.001     0.775     3.000     3.000     9.000  260  44
    -1.155    -0.961     0.357     0.133     0.094     1.949    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.201     0.000     0.000     0.797     0.000     0.003     3.000     1.000     7.000  261  44
    -0.964     0.278    -0.601     0.380     0.344     0.684    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.186     0.000     0.014     0.220     0.000     0.580     3.000     3.000     9.000  262  44
     0.833    -0.628    -1.129     0.987     0.164     1.220    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.198     0.000     0.002     0.561     0.000     0.239     3.000     1.000     7.000  263  44
    -0.379    -0.462     2.645     1.049    -0.785    -0.222    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.005     0.000     0.196     0.000     0.116     0.683     3.000     3.000     9.000  264  44
     0.629    -0.821     0.543    -0.150    -0.413     1.418    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.200     0.000     0.001     0.689     0.000     0.110     3.000     1.000     7.000  265  44
     0.356    -0.306     0.729     0.740     0.972    -0.093    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.094     0.000     0.107     0.020     0.004     0.776     3.000     3.000     9.000  266  44
     0.152     0.552     0.015     1.090    -0.644    -0.318    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.045     0.000     0.156     0.007     0.006     0.787     3.000     3.000     9.000  267  44
    -1.686    -0.049     0.250    -0.351    -0.323     0.137    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.112     0.000     0.088     0.029     0.002     0.769     3.000     3.000     9.000  268  44
    -0.447     1.335    -0.718     0.400    -0.105     0.164    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.143     0.000     0.058     0.054     0.000     0.745     3.000     3.000     9.000  269  44
    -0.556    -1.170    -1.217     1.286    -0.747    -0.040    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.056     0.000     0.144     0.009     0.004     0.786     3.000     3.000     9.000  270  44
     0.071     0.075     1.804    -1.154     1.967    -0.581    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.040     0.117     0.842     3.000     3.000     9.000  345  54
    -0.760     0.364    -0.913    -0.845     0.703    -0.635    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.030     0.929     3.000     3.000     9.000  346  54
    -0.638    -1.508    -0.131    -1.160     0.357     0.126    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.070     0.003     0.927     3.000     3.000     9.000  347  54
    -0.488    -1.304    -0.210    -1.216     0.357    -0.618    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.022     0.092     0.886     3.000     3.000     9.000  348  54
     0.942    -0.569     0.357     0.426     1.511    -0.383    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.041     0.012     0.946     3.000     3.000     9.000  349  54
    -0.719     1.179    -0.982    -2.096    -0.323    -0.393    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.035     0.004     0.961     3.000     3.000     9.000  350  54
    -2.517    -0.156     1.657    -1.937     2.185    -1.615    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.044     0.642     0.313     3.000     2.000     8.000  351  54
    -0.297    -0.902     0.924    -0.866     1.107    -0.131    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.044     0.016     0.939     3.000     3.000     9.000  352  54
     1.487     0.879    -0.796    -2.107    -0.439    -0.329    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.025     0.001     0.973     3.000     3.000     9.000  353  54
     2.195    -1.931     0.005     0.282     0.068    -0.308    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.010     0.002     0.987     3.000     3.000     9.000  354  54
    -0.692    -1.958     0.025     0.478     0.170     0.405    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.077     0.000     0.922     3.000     3.000     9.000  355  54
    -1.591    -0.767     3.251     0.164     0.286    -0.865    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.839     0.161     3.000     2.000     8.000  356  54
     0.002    -2.350    -0.708    -0.835     0.523     0.920    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.650     0.000     0.349     3.000     1.000     7.000  357  54
    -0.229    -0.510     0.514     1.461     1.646     0.716    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.000     0.000     0.000     0.334     0.000     0.665     3.000     3.000     9.000  358  54
     1.473     0.396     1.657    -0.356     0.215    -0.045    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.240     0.000     0.674     0.001     0.000     0.085     2.000     3.000     6.000  650  86
     0.425     2.188     1.394    -0.300    -0.407     0.121    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.507     0.000     0.407     0.003     0.000     0.083     2.000     1.000     4.000  651  86
    -0.733     0.305     0.279    -0.274     0.587    -0.576    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.413     0.000     0.502     0.002     0.004     0.080     2.000     3.000     6.000  652  86
    -1.101     1.587    -0.298    -1.401     1.229    -0.136    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.805     0.000     0.109     0.015     0.000     0.070     2.000     1.000     4.000  653  86
     0.125     0.799     1.110    -0.372    -0.420    -0.093    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.320     0.000     0.594     0.001     0.000     0.084     2.000     3.000     6.000  654  86
     2.018     1.694     0.357    -0.743     0.183     0.834    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.883     0.000     0.031     0.039     0.000     0.047     2.000     1.000     4.000  655  86
    -0.992     1.737     1.247     0.642    -0.420     0.684    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.754     0.000     0.161     0.010     0.000     0.075     2.000     1.000     4.000  656  86
     0.452     2.788    -0.425    -0.588     1.627     0.603    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.909     0.000     0.005     0.072     0.000     0.013     2.000     1.000     4.000  657  86
     1.718     0.085    -0.112     0.761    -0.407    -0.484    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.170     0.000     0.745     0.001     0.000     0.085     2.000     3.000     6.000  658  86
    -0.079     2.729    -0.474    -0.331     2.531     2.093    -1.182    -0.136    -2.080    -2.499    -1.182    -0.136    -2.080    -2.499     0.000     0.000     0.000     0.914     0.000     0.000     0.086     0.000     0.000     2.000     1.000     4.000  659  86
