     0.896     0.425    -0.249    -0.066     0.432    -0.439     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.625     0.037     0.146     0.192     1.000     1.000     1.000 1701 140
     0.332     2.141    -0.445    -0.438    -0.049    -0.472     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.696     0.054     0.076     0.174     1.000     1.000     1.000 1702 140
     0.332     0.757    -1.070    -0.183    -1.144    -0.278     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.640     0.041     0.150     0.170     1.000     1.000     1.000 1703 140
    -1.345     0.205    -0.005    -0.926     0.284    -1.014     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.122     0.009     0.015     0.854     1.000     4.000     4.000 1704 140
    -0.231     1.761    -0.591    -1.212     0.540     0.951     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.768     0.230     0.002     0.000     1.000     1.000     1.000 1705 140
     1.057     0.597    -0.484    -0.641     0.361     0.077     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.884     0.048     0.066     0.001     1.000     1.000     1.000 1706 140
    -0.956     1.138     0.035    -0.779     0.105     0.172     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.938     0.038     0.023     0.002     1.000     1.000     1.000 1707 140
    -2.003     0.677     0.748    -1.665     0.073    -0.797     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.086     0.004     0.020     0.890     1.000     4.000     4.000 1708 140
    -0.929     1.278    -0.327    -0.982     1.290     0.480     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.940     0.056     0.005     0.000     1.000     1.000     1.000 1709 140
    -0.795     0.023    -1.022    -1.675     0.970    -0.496     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.377     0.013     0.017     0.593     1.000     4.000     4.000 1710 140
     0.305     0.275    -0.044    -1.054     1.668     3.061     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000 1711 140
     1.272     1.696     0.367    -1.980    -0.491     2.744     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000 1619 128
     1.446     0.736     0.279    -0.534    -0.894     1.462     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.213     0.785     0.002     0.000     1.000     2.000     2.000 1620 128
     0.238    -0.149    -0.709    -0.331    -0.478     0.487     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.870     0.094     0.035     0.000     1.000     1.000     1.000 1621 128
     0.399    -0.052     1.179    -0.280    -1.227    -0.318     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.258     0.017     0.314     0.411     1.000     4.000     4.000 1622 128
     0.091     1.069     1.052    -0.361    -0.824    -0.952     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.088     0.011     0.090     0.810     1.000     4.000     4.000 1623 128
     1.674     1.535     0.318     0.153    -0.913     0.177     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.580     0.076     0.344     0.000     1.000     1.000     1.000 1624 128
     0.896     0.350     0.279    -1.237    -0.824     1.380     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.377     0.621     0.002     0.000     1.000     2.000     2.000 1625 128
     0.883     1.010    -0.386    -1.380    -0.234     0.204     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.907     0.046     0.046     0.000     1.000     1.000     1.000 1626 128
     0.265     1.508     0.201    -1.797    -0.702    -0.718     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.331     0.017     0.064     0.588     1.000     4.000     4.000 1627 128
    -0.044     2.174    -0.405    -1.802     0.336    -0.064     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.924     0.043     0.026     0.007     1.000     1.000     1.000 1628 128
    -1.560     0.570     0.064    -0.382     0.009    -1.019     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.116     0.010     0.022     0.851     1.000     4.000     4.000 1629 128
     1.970     1.428     0.954     0.784    -1.554    -0.635     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.046     0.011     0.921     0.023     1.000     3.000     3.000 1630 128
     0.211    -0.052     0.348    -1.156    -1.842    -0.634     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.146     0.007     0.057     0.791     1.000     4.000     4.000 1631 128
    -0.822    -0.954    -1.462    -0.937     1.264    -0.617     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.183     0.015     0.017     0.785     1.000     4.000     4.000 1001 103
    -0.540    -1.066    -1.432    -1.313     0.316     3.017     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000 1002 103
    -1.265     0.763    -2.146    -1.660     2.154    -0.131     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.842     0.048     0.028     0.082     1.000     1.000     1.000 1003 103
    -1.762     0.210    -1.462    -1.644    -0.561     0.903     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.782     0.210     0.009     0.000     1.000     1.000     1.000 1004 103
    -2.634    -0.278    -1.794    -1.105     1.053     0.128     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.869     0.068     0.058     0.005     1.000     1.000     1.000 1005 103
    -1.990    -0.798    -1.569    -0.916    -0.600    -0.721     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.062     0.007     0.023     0.909     1.000     4.000     4.000 1006 103
    -2.258    -0.820    -1.951    -0.626     2.942     0.183     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.897     0.085     0.017     0.002     1.000     1.000     1.000 1007 103
    -1.077     1.766    -1.902    -1.466     1.738     0.486     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.874     0.119     0.007     0.000     1.000     1.000     1.000 1008 103
    -0.661    -0.272    -1.442    -0.962     1.155     1.811     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.048     0.952     0.000     0.000     1.000     2.000     2.000 1009 103
    -1.453     0.082    -1.638    -2.113     2.020     2.058     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.014     0.986     0.000     0.000     1.000     2.000     2.000 1010 103
    -1.386    -1.023    -1.579    -0.870     0.995     1.163     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.455     0.543     0.002     0.000     1.000     2.000     2.000 1011 103
    -1.963    -0.541    -1.354    -0.331     0.976    -1.029     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.107     0.018     0.023     0.852     1.000     4.000     4.000 1012 103
    -1.345     0.677    -1.784    -1.537     4.242    -0.932     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.401     0.022     0.003     0.575     1.000     4.000     4.000 1013 103
    -1.104     0.559    -0.904    -2.418     0.227    -0.320     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.613     0.017     0.038     0.332     1.000     1.000     1.000 1014 103
    -0.943    -0.927    -1.246     1.227    -1.669     1.760     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.018     0.982     0.000     0.000     1.000     2.000     2.000  257  44
    -0.715    -0.997    -0.914     1.833     1.143     1.606     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.034     0.965     0.001     0.000     1.000     2.000     2.000  258  44
     0.332    -0.197    -0.474     0.311    -0.446     1.537     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.139     0.860     0.001     0.000     1.000     2.000     2.000  259  44
    -1.547    -0.503    -0.366     0.708    -0.132     1.920     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.016     0.984     0.000     0.000     1.000     2.000     2.000  260  44
    -1.144    -0.959     0.357     0.127     0.092     0.348     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.843     0.087     0.070     0.000     1.000     1.000     1.000  261  44
    -0.956     0.280    -0.601     0.372     0.342     1.676     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.089     0.911     0.000     0.000     1.000     2.000     2.000  262  44
     0.815    -0.626    -1.129     0.973     0.163     0.650     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.581     0.282     0.137     0.000     1.000     1.000     1.000  263  44
    -0.379    -0.460     2.646     1.034    -0.785     1.671     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.012     0.964     0.025     0.000     1.000     2.000     2.000  264  44
     0.614    -0.820     0.543    -0.153    -0.414     1.306     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.312     0.683     0.006     0.000     1.000     2.000     2.000  265  44
     0.346    -0.305     0.729     0.728     0.970     1.294     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.295     0.699     0.006     0.000     1.000     2.000     2.000  266  44
     0.144     0.554     0.015     1.074    -0.644     0.190     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.640     0.072     0.287     0.001     1.000     1.000     1.000  267  44
    -1.668    -0.047     0.250    -0.351    -0.324     2.489     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.001     0.999     0.000     0.000     1.000     2.000     2.000  268  44
    -0.446     1.337    -0.718     0.392    -0.106     3.404     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000  269  44
    -0.554    -1.168    -1.217     1.268    -0.747     1.231     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.174     0.811     0.015     0.000     1.000     2.000     2.000  270  44
     0.064     0.076     1.805    -1.145     1.962    -0.490     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.151     0.009     0.070     0.770     1.000     4.000     4.000  345  54
    -0.755     0.366    -0.914    -0.840     0.701    -0.127     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.876     0.031     0.027     0.066     1.000     1.000     1.000  346  54
    -0.634    -1.506    -0.132    -1.150     0.355     0.864     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.757     0.236     0.007     0.000     1.000     1.000     1.000  347  54
    -0.486    -1.302    -0.210    -1.206     0.355    -0.472     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.314     0.017     0.032     0.637     1.000     4.000     4.000  348  54
     0.923    -0.567     0.357     0.418     1.508    -0.567     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.418     0.038     0.197     0.346     1.000     1.000     1.000  349  54
    -0.715     1.181    -0.982    -2.077    -0.324     0.213     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.934     0.040     0.025     0.001     1.000     1.000     1.000  350  54
    -2.486    -0.154     1.658    -1.919     2.180    -0.975     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.046     0.004     0.027     0.923     1.000     4.000     4.000  351  54
    -0.299    -0.900     0.925    -0.860     1.104    -0.001     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.845     0.043     0.077     0.034     1.000     1.000     1.000  352  54
     1.460     0.881    -0.797    -2.087    -0.439    -0.170     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.766     0.037     0.186     0.010     1.000     1.000     1.000  353  54
     2.158    -1.930     0.005     0.275     0.067    -0.439     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.146     0.048     0.793     0.013     1.000     3.000     3.000  354  54
    -0.688    -1.957     0.025     0.469     0.169     0.767     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.587     0.377     0.036     0.000     1.000     1.000     1.000  355  54
    -1.574    -0.766     3.252     0.158     0.284    -0.858     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     0.000     0.146     0.853     1.000     4.000     4.000  356  54
    -0.003    -2.348    -0.709    -0.830     0.521     0.276     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.778     0.174     0.048     0.000     1.000     1.000     1.000  357  54
    -0.231    -0.508     0.514     1.441     1.642    -0.074     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.549     0.062     0.350     0.039     1.000     1.000     1.000  358  54
     1.446     0.398     1.658    -0.356     0.214     1.813     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.022     0.978     0.001     0.000     1.000     2.000     2.000  650  86
     0.413     2.190     1.394    -0.300    -0.407    -0.010     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.589     0.072     0.328     0.011     1.000     1.000     1.000  651  86
    -0.728     0.307     0.279    -0.275     0.585     0.442     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.917     0.062     0.020     0.000     1.000     1.000     1.000  652  86
    -1.090     1.589    -0.298    -1.390     1.226     0.371     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.949     0.046     0.005     0.000     1.000     1.000     1.000  653  86
     0.118     0.800     1.110    -0.371    -0.420     0.449     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.814     0.084     0.102     0.000     1.000     1.000     1.000  654  86
     1.983     1.696     0.357    -0.738     0.182     0.541     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.756     0.149     0.095     0.000     1.000     1.000     1.000  655  86
    -0.983     1.739     1.247     0.631    -0.420    -0.975     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.053     0.013     0.135     0.799     1.000     4.000     4.000  656  86
     0.440     2.790    -0.425    -0.585     1.623     0.232     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.881     0.109     0.010     0.000     1.000     1.000     1.000  657  86
     1.688     0.087    -0.112     0.749    -0.407     2.093     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.003     0.997     0.000     0.000     1.000     2.000     2.000  658  86
    -0.084     2.731    -0.474    -0.331     2.526     0.873     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.699     0.300     0.001     0.000     1.000     1.000     1.000  659  86
     1.258     1.052    -0.572     0.530     0.246     1.040     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.498     0.484     0.018     0.000     1.000     1.000     1.000  660  86
     0.493     1.433     1.423    -0.346     0.931    -0.668     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.203     0.020     0.154     0.623     1.000     4.000     4.000  661  86
     0.426     2.351    -0.073    -0.051     0.380     0.630     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.783     0.201     0.016     0.000     1.000     1.000     1.000  662  86
     0.185     1.862    -0.161    -0.906     1.469     0.262     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.937     0.054     0.009     0.000     1.000     1.000     1.000  663  86
     1.138    -0.503    -0.846     0.026     0.611    -0.372     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.613     0.054     0.219     0.113     1.000     1.000     1.000   49   7
    -0.446    -0.836     0.357    -0.071     0.880    -0.699     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.132     0.010     0.030     0.828     1.000     4.000     4.000   50   7
     0.131    -1.050    -1.334     0.143     0.387    -0.080     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.716     0.085     0.157     0.042     1.000     1.000     1.000   51   7
    -0.540    -0.938    -1.286     0.397     0.835     0.578     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.765     0.201     0.034     0.000     1.000     1.000     1.000   52   7
    -0.285     0.350     0.103     0.306     1.239     2.665     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000   53   7
    -0.245    -0.943    -1.168     1.095    -0.382    -0.096     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.438     0.075     0.424     0.063     1.000     1.000     1.000   54   7
    -1.077    -1.844    -0.298    -0.606     0.457    -0.045     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.817     0.072     0.061     0.049     1.000     1.000     1.000   55   7
     0.050    -1.066     0.142     0.087     0.265    -0.179     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.676     0.050     0.148     0.126     1.000     1.000     1.000   56   7
     1.205    -0.669     0.162     0.514     0.912    -0.389     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.476     0.048     0.364     0.111     1.000     1.000     1.000   57   7
    -0.916    -0.696    -0.288     0.983     1.982     5.123     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000   58   7
    -1.077    -1.597    -1.628     0.183     1.130     0.225     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.755     0.167     0.076     0.001     1.000     1.000     1.000   59   7
    -0.379    -0.584    -0.797    -0.168    -0.068     2.741     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000   60   7
     0.359    -1.243    -0.816     1.018     1.405    -0.223     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.569     0.088     0.263     0.081     1.000     1.000     1.000   61   7
    -0.433     0.849     0.377     0.469     1.969    -0.623     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.335     0.019     0.037     0.609     1.000     4.000     4.000   62   7
     0.091     0.430     0.132    -0.570    -0.920    -0.167     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.763     0.029     0.102     0.105     1.000     1.000     1.000 1646 132
     0.976    -0.487    -0.239    -0.962    -0.247    -0.367     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.642     0.033     0.152     0.173     1.000     1.000     1.000 1647 132
     1.205     0.951     0.318    -0.636     0.054    -0.415     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.648     0.035     0.198     0.118     1.000     1.000     1.000 1648 132
    -0.728     1.294    -0.102    -1.196     1.053     0.442     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.944     0.050     0.006     0.000     1.000     1.000     1.000 1649 132
    -0.366    -0.884     0.621    -1.191    -1.541     0.687     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.835     0.125     0.041     0.000     1.000     1.000     1.000 1650 132
     0.131    -0.637     1.198    -0.056    -1.906    -0.168     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.290     0.024     0.448     0.238     1.000     3.000     3.000 1651 132
     0.346    -0.272     2.470    -0.524    -2.463     0.538     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.106     0.042     0.852     0.000     1.000     3.000     3.000 1652 132
    -0.621     1.803     0.074    -1.023    -0.164    -0.712     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.300     0.017     0.028     0.655     1.000     4.000     4.000 1653 132
     0.158     0.216     0.690    -0.865    -0.215    -0.878     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.120     0.009     0.047     0.824     1.000     4.000     4.000 1654 132
     0.131     0.366    -0.454    -1.486    -0.856    -0.910     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.185     0.012     0.038     0.765     1.000     4.000     4.000 1655 132
    -1.855    -0.224    -0.934     0.372    -2.175    -0.526     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.096     0.008     0.067     0.830     1.000     4.000     4.000 1656 132
     0.520    -1.007     1.678     0.978    -1.791    -0.494     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.016     0.005     0.650     0.329     1.000     3.000     3.000 1657 132
     0.171    -0.385    -0.014    -0.071    -1.041    -0.538     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.222     0.014     0.095     0.669     1.000     4.000     4.000 1658 132
    -0.151     1.605     0.602    -0.998     1.046    -0.032     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.920     0.036     0.032     0.011     1.000     1.000     1.000 1659 132
     1.057    -0.058    -0.102    -0.494    -1.291    -0.351     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.555     0.031     0.251     0.163     1.000     1.000     1.000 1660 132
     0.829    -0.235     0.641    -0.438     0.944     1.316     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.382     0.616     0.003     0.000     1.000     2.000     2.000  316  51
    -0.325    -1.490     1.844    -0.886    -1.080    -0.238     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.100     0.014     0.354     0.533     1.000     4.000     4.000  317  51
     1.258    -0.594     1.775    -0.290    -1.451     4.236     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000  318  51
     1.325    -1.275     0.328     1.446    -0.311     3.719     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     1.000     0.000     0.000     1.000     2.000     2.000  319  51
     0.265    -1.292     0.925    -0.952     0.111     0.651     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.778     0.168     0.054     0.000     1.000     1.000     1.000  320  51
     0.064    -2.262     0.934    -0.351    -0.279     0.569     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.593     0.282     0.125     0.000     1.000     1.000     1.000  321  51
     0.587    -0.777     0.318    -1.237     0.265    -0.524     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.382     0.020     0.087     0.511     1.000     4.000     4.000  322  51
     0.641    -0.390     0.093    -1.105     0.963     0.050     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.913     0.038     0.045     0.004     1.000     1.000     1.000  323  51
    -0.473    -1.222     0.406    -2.036     0.252     0.123     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.888     0.044     0.062     0.006     1.000     1.000     1.000  324  51
     0.923    -1.828     1.101    -0.402    -0.843     0.679     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.509     0.285     0.206     0.000     1.000     1.000     1.000  325  51
     0.118    -2.220     0.602    -0.366    -1.688     0.757     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.546     0.374     0.080     0.000     1.000     1.000     1.000  326  51
    -0.876    -1.061     1.257    -0.540    -0.535    -0.634     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.033     0.003     0.037     0.926     1.000     4.000     4.000  327  51
     0.775    -1.957     0.563    -0.102    -0.484    -0.407     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.276     0.049     0.383     0.292     1.000     3.000     3.000  328  51
     0.950    -2.397    -0.014     0.662    -1.150     1.464     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.039     0.958     0.003     0.000     1.000     2.000     2.000  329  51
     1.513    -2.161    -0.327    -0.392     0.867    -0.030     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.625     0.135     0.239     0.002     1.000     1.000     1.000  330  51
     0.587    -1.656    -1.158     0.718    -3.514    -1.192     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.056     0.051     0.481     0.412     1.000     3.000     3.000 1395 116
    -0.460    -0.841     3.496     1.222    -1.355    -0.719     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.000     0.000     0.626     0.374     1.000     3.000     3.000 1396 116
     0.789    -1.136     0.778    -0.468    -1.528    -0.425     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.228     0.021     0.323     0.428     1.000     4.000     4.000 1397 116
    -0.862    -0.187     1.766    -0.596    -1.528    -0.117     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.222     0.016     0.385     0.377     1.000     3.000     3.000 1398 116
     0.493    -0.310     0.582    -0.168    -1.355    -0.450     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.252     0.016     0.199     0.534     1.000     4.000     4.000 1399 116
     0.319    -0.739    -1.383     0.733    -0.952    -0.507     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.163     0.029     0.293     0.515     1.000     4.000     4.000 1400 116
     0.735     0.108     1.570     0.046    -0.145     0.067     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.371     0.041     0.580     0.008     1.000     3.000     3.000 1401 116
     0.547     0.548    -0.846     0.122    -1.048    -0.442     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.440     0.032     0.188     0.339     1.000     1.000     1.000 1402 116
    -0.849    -1.190     2.440     1.838    -1.073    -0.606     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.001     0.001     0.667     0.332     1.000     3.000     3.000 1403 116
     0.453     0.666     1.541     0.448    -0.535    -0.380     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.125     0.014     0.507     0.354     1.000     3.000     3.000 1404 116
    -0.352    -1.372     1.599    -0.183    -0.318    -0.769     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.017     0.004     0.070     0.910     1.000     4.000     4.000 1405 116
     0.198    -0.508    -0.611    -0.473    -0.369    -0.936     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.158     0.018     0.051     0.773     1.000     4.000     4.000 1406 116
     0.923    -1.892     2.695     1.202    -1.599     0.711     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.004     0.021     0.975     0.000     1.000     3.000     3.000 1407 116
    -0.111    -1.533     0.220    -1.038     0.361    -0.312     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.543     0.035     0.075     0.347     1.000     1.000     1.000 1408 116
     0.641    -0.675     0.602    -0.504    -0.657    -0.570     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.213     0.016     0.150     0.622     1.000     4.000     4.000 1409 116
    -2.392    -0.423    -0.327    -1.700     1.232    -0.483     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.386     0.012     0.022     0.580     1.000     4.000     4.000  664  87
    -1.466     0.468     1.081    -0.219     0.893     0.176     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.871     0.048     0.076     0.005     1.000     1.000     1.000  665  87
    -1.587     0.859    -0.601     0.815     0.374    -0.973     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.126     0.020     0.063     0.791     1.000     4.000     4.000  666  87
    -0.272     1.417    -0.445    -1.502     2.103    -0.409     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.817     0.022     0.010     0.151     1.000     1.000     1.000  667  87
    -1.332    -0.487    -0.797    -1.033     0.515     0.725     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.874     0.119     0.006     0.000     1.000     1.000     1.000  668  87
    -1.372     0.913    -0.425    -0.952    -0.753    -0.956     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.126     0.009     0.018     0.847     1.000     4.000     4.000  669  87
    -0.138     1.471    -1.403    -0.952     0.950     0.367     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.905     0.082     0.013     0.000     1.000     1.000     1.000  670  87
    -1.386     0.141     0.748     1.242    -0.324    -1.124     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.040     0.013     0.188     0.759     1.000     4.000     4.000  671  87
     0.654     0.559    -1.022    -2.209     0.425    -0.318     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.778     0.029     0.082     0.111     1.000     1.000     1.000  672  87
    -1.923    -0.423    -1.775    -1.858     2.660    -0.108     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.887     0.038     0.017     0.059     1.000     1.000     1.000  673  87
    -0.325     1.879     0.934    -0.117    -0.138     1.342     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.285     0.713     0.002     0.000     1.000     2.000     2.000  674  87
    -0.594     0.205     0.700    -1.237    -0.042    -0.900     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.082     0.005     0.020     0.894     1.000     4.000     4.000  675  87
    -2.030     0.532    -0.239    -1.700    -1.080    -1.021     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.105     0.007     0.023     0.865     1.000     4.000     4.000  676  87
    -1.077    -0.685    -0.474    -0.234     0.803    -0.839     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.117     0.010     0.016     0.858     1.000     4.000     4.000  677  87
    -1.493     0.371    -0.239     0.077     1.597    -0.813     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.185     0.011     0.015     0.789     1.000     4.000     4.000  678  87
    -1.990    -1.340    -0.679    -1.741    -1.374    -0.368     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.277     0.015     0.060     0.649     1.000     4.000     4.000  693  97
    -0.648    -1.141    -1.295     0.087    -1.592    -0.877     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.044     0.009     0.045     0.902     1.000     4.000     4.000  697  97
    -0.809    -0.246    -1.227    -1.283     0.227    -0.979     0.239    -0.684    -0.445     0.239    -0.684    -0.445     0.113     0.011     0.016     0.859     1.000     4.000     4.000  698  97
